編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLMLKHGGFCD77DA,27,20.79,共有部分,鋼筋混凝土造,82年10月16日,七層,
RPVOMLMLKHGGFCD77DA,27,6.18,共有部分,鋼筋混凝土造,82年10月16日,七層,
RPVOMLMLKHGGFCD77DA,27,74.59,見其他登記事項,鋼筋混凝土造,82年10月16日,七層,七層
RPVOMLMLKHGGFCD77DA,27,5.88,商業用,鋼筋混凝土造,82年10月16日,七層,
RPRNMLNKLHGGFCD37DA,21,96.38,見其他登記事項,鋼筋混凝土造,88年10月21日,十三層,八層
RPRNMLNKLHGGFCD37DA,21,19.09,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPRNMLNKLHGGFCD37DA,21,33.92,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPUOMLTKKHGGFCD28DA,44,124.20,住商用,加強磚造,65年8月7日,二層,一層 二層 騎樓
RPOOMLKLKHGGFCD86DA,22,104.59,住家用,鋼筋混凝土造,88年7月6日,九層,七層
RPOOMLKLKHGGFCD86DA,22,65.56,共有部分,鋼筋混凝土造,88年7月6日,九層,
RPTNMLLJMHGGFBD27DA,16,295.84,住宅、瞭望台,鋼筋混凝土造,94年3月21日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLLMLHGGFBD57DA,22,65.78,住家用,鋼筋混凝土造,87年8月14日,十二層,九層
RPUNMLLMLHGGFBD57DA,22,17.96,共有部分,鋼筋混凝土造,87年8月14日,十二層,
RPTNMLKMLHGGFBD37DA,,167.90,住宅、停車空間,鋼筋混凝土造,109年12月16日,四層,一層 二層 三層 四層
RPRNMLKMLHGGFBD17DA,,172.27,住宅，停車空間,鋼筋混凝土造,109年12月16日,三層,一層 二層 三層 屋頂突出物
RPWNMLKMLHGGFBD67DA,1,168.08,住家用,鋼筋混凝土造,109年6月10日,三層,一層 二層 三層 屋頂突出物
RPQNMLKMLHGGFBD07DA,,167.90,住宅、停車空間,鋼筋混凝土造,109年12月16日,四層,一層 二層 三層 四層
RPTNMLQLLHGGFBD87DA,10,83.41,住家用,鋼筋混凝土造,100年8月31日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTNMLQLLHGGFBD87DA,10,83.41,住家用,鋼筋混凝土造,100年8月31日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVOMLPLLHGGFBD08DA,27,114.69,住家用,鋼筋混凝土造,83年2月21日,二層,一層 二層 屋頂突出物 騎樓
RPTSMLTKLHGGFBD58DA,40,86.30,住家用,加強磚造,69年8月28日,二層,一層 二層
RPWPMLPJLHGGFBD08DA,28,118.43,住家用,鋼筋混凝土造,81年12月22日,二層,一層 二層 屋頂突出物
RPXQMLKMLHGGFAD97DA,5,81.70,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,十層
RPXQMLKMLHGGFAD97DA,5,67.52,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,
RPWNMLNLKHGGFBD77DA,28,182.32,住家用,鋼筋混凝土造,82年1月13日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLOJLHGGFBD67DA,3,104.44,停車空間，住宅,鋼筋混凝土造,106年10月23日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLOJLHGGFBD67DA,3,104.44,停車空間，住宅,鋼筋混凝土造,106年10月23日,四層,一層 二層 三層 四層 屋頂突出物
RPTOMLQJMHGGFAD77DA,42,86.10,住家用,加強磚造,67年11月9日,二層,一層 二層 夾層
RPQOMLLMLHGGFAD17DA,7,61.16,集合住宅,鋼筋混凝土構造,102年11月25日,十四層,十層
RPQOMLLMLHGGFAD17DA,7,46.93,本共有部分之項目有門廳、守衛室、停車空間、防空避難室、管理維護空間。,鋼筋混凝土構造,102年11月25日,十四層,
RPQOMLLMLHGGFAD17DA,7,14.19,本共有部分之項目有電樓梯間、電梯機房、水箱。,鋼筋混凝土構造,102年11月25日,十四層,
RPVOMLLMLHGGFAD67DA,21,187.66,見其他登記事項,鋼筋混凝土造,89年3月3日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLTLLHGGFAD08DA,40,5.87,共有部分,鋼筋混凝土造,70年2月3日,七層,
RPTNMLTLLHGGFAD08DA,40,29.27,住家用,鋼筋混凝土造,70年2月3日,七層,二層
RPTNMLTLLHGGFAD08DA,40,4.55,見其他登記事項,鋼筋混凝土造,70年2月3日,七層,
RPOOMLTLLHGGFAD67DA,26,169.90,住家用,鋼筋混凝土造,84年7月8日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下層
RPOOMLTLLHGGFAD67DA,26,169.90,住家用,鋼筋混凝土造,84年7月8日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下層
RPOOMLTLLHGGFAD67DA,26,20.42,共有部分,鋼筋混凝土造,84年7月8日,五層,
RPOOMLTLLHGGFAD67DA,26,20.42,共有部分,鋼筋混凝土造,84年7月8日,五層,
RPSNMLKMLHGGFAD17DA,5,58.73,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十四層
RPSNMLKMLHGGFAD17DA,5,25.32,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPPPMLPLLHGGFAD47DA,15,78.36,集合住宅,ＲＣ造,94年9月17日,七層,六層
RPPPMLPLLHGGFAD47DA,15,64.06,共有部分,ＲＣ造,94年9月17日,七層,
RPPPMLPLLHGGFAD47DA,15,11.67,共有部分,ＲＣ造,94年9月17日,七層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,9.50,共有部分,鋼筋混凝土造,80年4月8日,十二層,
RPRNMLLMLHGGFAD17DA,30,165.17,避難室　停車場,鋼筋混凝土造,80年4月8日,十二層,地下層
RPRNMLLMLHGGFAD17DA,30,249.27,商業用,鋼筋混凝土造,80年4月8日,十二層,一層 騎樓 夾層
RPRNMLLMLHGGFAD17DA,30,227.55,商業用,鋼筋混凝土造,80年4月8日,十二層,二層
RPRNMLLMLHGGFAD17DA,30,236.77,商業用,鋼筋混凝土造,80年4月8日,十二層,三層
RPRNMLLMLHGGFAD17DA,30,237.44,商業用,鋼筋混凝土造,80年4月8日,十二層,十層
RPRNMLLMLHGGFAD17DA,30,239.36,商業用,鋼筋混凝土造,80年4月8日,十二層,四層
RPRNMLLMLHGGFAD17DA,30,239.36,商業用,鋼筋混凝土造,80年4月8日,十二層,五層
RPRNMLLMLHGGFAD17DA,30,239.36,商業用,鋼筋混凝土造,80年4月8日,十二層,六層
RPRNMLLMLHGGFAD17DA,30,239.36,商業用,鋼筋混凝土造,80年4月8日,十二層,七層
RPRNMLLMLHGGFAD17DA,30,234.58,商業用,鋼筋混凝土造,80年4月8日,十二層,八層
RPRNMLLMLHGGFAD17DA,30,234.58,商業用,鋼筋混凝土造,80年4月8日,十二層,九層
RPRNMLLMLHGGFAD17DA,30,237.44,商業用,鋼筋混凝土造,80年4月8日,十二層,十一層
RPRNMLLMLHGGFAD17DA,30,235.46,商業用,鋼筋混凝土造,80年4月8日,十二層,十二層
RPRNMLTKLHGGFAD77DA,3,183.31,集合住宅,鋼筋混凝土構造,107年6月15日,二十一層,十三層
RPRNMLTKLHGGFAD77DA,3,142.34,本共有部分之項目有門廳、門廊、儲藏室、樓梯間、管道間、梯廳、管委會空間、機械室、水箱、防空避難室兼停車空間、停車空間、陽台。,鋼筋混凝土構造,107年6月15日,二十一層,
RPUNMLNLKHGGFAD47DA,14,187.40,見其他登記事項,見其他登記事項,95年11月14日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLLJLHGGFAD86DA,24,124.05,見其他登記事項,鋼筋混凝土造,86年8月2日,十一層,一層
RPRNMLLJLHGGFAD86DA,24,12.91,共有部分,鋼筋混凝土造,86年8月2日,十一層,
RPRNMLLJLHGGFAD86DA,24,43.50,共有部分,鋼筋混凝土造,86年8月2日,十一層,
RPUNMLLLKIPFFAD18DA,32,8.04,共有部分,鋼筋混凝土造,78年1月12日,五層,
RPUNMLLLKIPFFAD18DA,32,46.31,住家用,鋼筋混凝土造,78年1月12日,五層,四層
RPXOMLKKLHGGFAD57DA,1,367.79,見其他登記事項,見其他登記事項,108年11月25日,十九層,十四層
RPXOMLKKLHGGFAD57DA,1,349.50,見其他登記事項,見其他登記事項,108年11月25日,十九層,
RPTNMLMKLHGGFAD27DA,28,361.11,住商用,鋼筋混凝土造,82年3月27日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPSPMLPLLHGGFAD77DA,4,.58,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSPMLPLLHGGFAD77DA,4,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPSPMLPLLHGGFAD77DA,4,83.57,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二層
RPSPMLPLLHGGFAD77DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSPMLPLLHGGFAD77DA,4,66.92,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSPMLPLLHGGFAD77DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTOMLPLLHGGFAD77DA,4,85.59,見其他登記事項,見其他登記事項,105年11月9日,二十七層,十二層
RPTOMLPLLHGGFAD77DA,4,73.37,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPRNMLLJMHGGFAD96DA,,47.11,住家用,磚造,1年0月0日,一層,一層
RPPOMLLMLHGGFAD07DA,27,4.87,共有部分,鋼筋混凝土造,82年11月19日,十五層,
RPPOMLLMLHGGFAD07DA,27,15.87,共有部分,鋼筋混凝土造,82年11月19日,十五層,
RPPOMLLMLHGGFAD07DA,27,39.86,商業用,鋼筋混凝土造,82年11月19日,十五層,五層
RPOOMLQJMHGGFAD27DA,4,176.05,見其他登記事項,見其他登記事項,106年8月17日,二十五層,二十三層
RPOOMLQJMHGGFAD27DA,4,72.78,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPOOMLQJMHGGFAD27DA,4,34.31,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPWNMLQJMHGGFAD97DA,4,178.64,見其他登記事項,見其他登記事項,106年8月17日,二十五層,十九層
RPWNMLQJMHGGFAD97DA,4,107.17,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPWNMLQJMHGGFAD97DA,4,35.01,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPSNMLLJMHGGFBD17DA,33,136.58,住家用,鋼筋混凝土造,76年10月17日,二層,一層 二層 屋頂突出物 騎樓
RPSNMLLMLHGGFBD37DA,26,.01,管理員室,鋼筋混凝土造,84年5月25日,十五層,一層
RPSNMLLMLHGGFBD37DA,26,116.04,住家用,鋼筋混凝土造,84年5月25日,十五層,四層 五層
RPSNMLLMLHGGFBD37DA,26,2.11,共有部分,鋼筋混凝土造,84年5月25日,十五層,
RPSNMLLMLHGGFBD37DA,26,.00,共有部分,鋼筋混凝土造,84年5月25日,十五層,
RPSNMLLMLHGGFBD37DA,26,27.67,共有部分,鋼筋混凝土造,84年5月25日,十五層,
RPSNMLLMLHGGFBD37DA,26,.00,共有部分,鋼筋混凝土造,84年5月25日,十五層,
RPSNMLLMLHGGFBD37DA,26,.00,共有部分,鋼筋混凝土造,84年5月25日,十五層,
RPSNMLLMLHGGFBD37DA,26,2.58,共有部分,鋼筋混凝土造,84年5月25日,十五層,
RPSNMLLMLHGGFBD37DA,26,1.43,共有部分,鋼筋混凝土造,84年5月25日,十五層,
RPQNMLLMLHGGFBD17DA,39,3.58,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLLMLHGGFBD17DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLLMLHGGFBD17DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLLMLHGGFBD17DA,39,91.72,集合住宅,鋼筋混凝土造,70年9月7日,四層,四層
RPQNMLLMLHGGFBD17DA,39,8.08,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLLMLHGGFBD17DA,39,.05,集合住宅,鋼筋混凝土造,70年9月7日,四層,一層
RPQNMLLMLHGGFBD17DA,39,.05,集合住宅,鋼筋混凝土造,70年9月7日,四層,一層
RPQNMLLMLHGGFBD17DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLLMLHGGFBD17DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSNMLLLJHGGFCD17DA,36,152.77,住商用,鋼筋混凝土造,74年1月3日,三層,一層 二層 三層 屋頂突出物
RPXNMLLJMHGGFBD67DA,6,185.50,住家用,鋼筋混凝土造,104年6月25日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLLJMHGGFBD67DA,6,185.50,住家用,鋼筋混凝土造,104年6月25日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLLKLHGGFCD17DA,27,81.95,住家用,鋼筋混凝土造,82年10月28日,七層,四層
RPQOMLLKLHGGFCD17DA,27,24.87,共有部分,鋼筋混凝土造,82年10月28日,七層,
RPVNMLRKLHGGFCD18DA,,91.73,見其他登記事項,見其他登記事項,109年11月23日,十五層,十二層
RPVNMLRKLHGGFCD18DA,,77.76,見其他登記事項,見其他登記事項,109年11月23日,十五層,
RPTOMLTKLHGGFCD28DA,9,392.07,見其他登記事項,鋼筋混凝土造,101年3月14日,五層,一層 二層 三層 四層 五層
RPTOMLTKLHGGFCD28DA,9,1.99,見其他登記事項,鋼筋混凝土造,101年3月14日,五層,
RPPPMLLMLHGGFCD37DA,47,98.47,住家用,加強磚造,63年4月22日,二層,一層 二層
RPWOMLLMLHGGFCD97DA,44,164.39,住商用,鋼筋混凝土造,66年6月20日,三層,一層 二層 三層 防空避難室 騎樓
RPQPMLLMLHGGFCD47DA,27,117.38,住商用,鋼筋混凝土造,83年6月25日,九層,一層 二層 騎樓
RPQPMLLMLHGGFCD47DA,27,51.09,共有部分,鋼筋混凝土造,83年6月25日,九層,
RPSNMLLJMHGGFCD27DA,17,216.95,見其他登記事項,見其他登記事項,93年6月30日,四層,一層 二層 三層 四層
RPOOMLLJMHGGFCD96DA,1,323.40,住家用,見其他登記事項,109年5月11日,四層,一層 二層 三層 四層
RPVNMLLMLHGGFCD77DA,31,19.15,住家用,鋼筋混凝土造,79年5月7日,五層,一層
RPVNMLLMLHGGFCD77DA,31,12.30,共有部分,鋼筋混凝土造,79年5月7日,五層,
RPUOMLLMLHGGFCD77DA,22,97.44,住家用,鋼筋混凝土造,88年3月12日,十層,五層 六層
RPUOMLLMLHGGFCD77DA,22,.07,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPUOMLLMLHGGFCD77DA,22,8.87,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPUOMLLMLHGGFCD77DA,22,13.64,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPUOMLLMLHGGFCD77DA,22,21.76,共有部分,鋼筋混凝土造,88年3月12日,十層,
RPRQMLKMLHGGFCD57DA,37,24.20,共有部分,鋼筋混凝土造,72年10月22日,七層,
RPRQMLKMLHGGFCD57DA,37,80.50,住家用,鋼筋混凝土造,72年10月22日,七層,七層
RPQPMLRKLHGGFCD87DA,39,12.06,共有部分,鋼筋混凝土造,71年2月23日,五層,
RPQPMLRKLHGGFCD87DA,39,88.61,住家用,鋼筋混凝土造,71年2月23日,五層,二層
RPUPMLNLLHGGFCD97DA,41,60.14,住家用,加強磚造,69年5月9日,二層,一層 二層 夾層
RPQNMLNLLHGGFDD47DA,26,87.78,住家用,鋼筋混凝土造,84年1月19日,七層,二層
RPQNMLNLLHGGFDD47DA,26,25.90,共有部分,鋼筋混凝土造,84年1月19日,七層,
RPSNMLQJMHGGFCD77DA,38,161.96,住商用,鋼筋混凝土造,71年10月1日,三層,一層 二層 三層 屋頂突出物 通道 地下層
RPWOMLQJMHGGFDD38DA,39,113.51,住家用,鋼筋混凝土造,71年6月23日,五層,五層
RPRNMLLJMHGGFDD27DA,24,14.34,停車空間,鋼筋混凝土造,86年7月7日,七層,
RPRNMLLJMHGGFDD27DA,24,44.47,共有部分,鋼筋混凝土造,86年7月7日,七層,
RPRNMLLJMHGGFDD27DA,24,108.61,住家用,鋼筋混凝土造,86年7月7日,七層,六層
RPXNMLPLKHGGFFD48DA,1,225.18,見其他登記事項,見其他登記事項,109年5月7日,四層,一層 二層 三層 四層
RPUOMLOJLHGGFFD08DA,32,86.21,住家用,鋼筋混凝土造,78年6月3日,二層,一層 二層
RPPNMLOJLHGGFFD47DA,,142.27,住家用,鋼筋混凝土構造,109年12月30日,三層,一層 二層 三層
RPOOMLOJLHGGFFD47DA,,151.16,住家用,鋼筋混凝土構造,109年12月30日,三層,一層 二層 三層
RPQNMLQJMHGGFDD67DA,21,.30,管理員室、辦公室,鋼筋混凝土造,89年8月11日,二層,一層 二層
RPQNMLQJMHGGFDD67DA,21,134.72,住家用,鋼筋混凝土造,89年8月11日,三層,一層 二層 三層
RPUNMLTLLHGGFFD68DA,2,188.07,見其他登記事項,見其他登記事項,107年10月26日,一層,一層
RPVNMLTLLHGGFFD78DA,2,188.07,見其他登記事項,見其他登記事項,107年10月26日,一層,一層
RPOOMLOLLHGGFGD77DA,29,194.18,住家用,鋼筋混凝土造,80年9月5日,三層,一層 二層 三層
RPRNMLLJMHGGFGD57DA,28,205.61,住家用,鋼筋混凝土造,82年6月11日,四層,一層 二層 三層 四層
RPQNMLLLLHGGFHD67DA,,108.50,見其他登記事項,鋼筋混凝土造,109年10月7日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLLLLHGGFHD67DA,,108.50,見其他登記事項,鋼筋混凝土造,109年10月7日,四層,一層 二層 三層 四層 屋頂突出物
RPOPMLLKLHGGFHD57DA,,227.83,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層
RPXOMLLKLHGGFHD38DA,,227.19,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLOKJHGGFHD18DA,,233.02,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層
RPWOMLTLLHGGFHD56DA,1,209.78,商務住宅,鋼筋混凝土造,109年1月2日,三層,一層 二層 三層 屋頂突出物
RPQOMLKKLHGGFHD57DA,,173.49,住家用,鋼筋混凝土造,109年9月21日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPJMHGGFHD87DA,56,96.49,住家用,加強磚造,54年2月2日,二層,一層 二層 騎樓
RPPPMLTJLHGGFID48DA,,187.68,住家用,見其他登記事項,109年10月19日,三層,一層 二層 三層 屋頂突出物
RPQPMLLMLHGGFHD97DA,,201.19,集合住宅,鋼筋混凝土造,109年12月10日,四層,一層 二層 三層 四層 見其他登記事項
RPQPMLLMLHGGFHD97DA,,.15,本共有部分之項目有管理室等１項,鋼筋混凝土造,109年12月10日,一層,
RPSNMLNJLHGGFID97DA,,100.60,住家用,加強磚造,70年7月0日,二層,一層 二層
RPROMLTLLHGGFID78DA,,64.71,見其他登記事項,見其他登記事項,109年12月31日,七層,四層
RPROMLTLLHGGFID78DA,,45.10,見其他登記事項,見其他登記事項,109年12月31日,七層,
RPOPMLNJLHGGFID77DA,,89.28,住家用,見其他登記事項,109年11月30日,四層,一層 二層 三層 四層
RPOPMLNJLHGGFID77DA,,89.28,住家用,見其他登記事項,109年11月30日,四層,一層 二層 三層 四層
RPXOMLLMLHGGFHD58DA,4,226.93,見其他登記事項,鋼筋混凝土造,106年5月5日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPTOMLTLLHGGFID98DA,,64.97,見其他登記事項,見其他登記事項,109年12月31日,七層,七層
RPTOMLTLLHGGFID98DA,,18.65,見其他登記事項,見其他登記事項,109年12月31日,七層,
RPOOMLTLLHGGFID48DA,24,151.45,住商用,鋼筋混凝土造,85年11月6日,二層,一層 二層 騎樓
RPRNMLLJMHGGFID77DA,38,82.26,住商用,加強磚造,71年12月13日,二層,一層 二層 騎樓
RPPPMLTLLHGGFKD88DA,20,184.81,住家用,鋼筋混凝土造,90年3月15日,四層,一層 二層 三層 四層 騎樓
RPPRMLSJLHGGFKD78DA,,88.02,住家用,加強磚造,69年6月0日,二層,一層 二層
RPTONLPKLHGGFKD78DA,,77.91,住家用,加強磚造,69年6月0日,二層,一層 二層
RPRNMLSKLHGGFKD68DA,28,25.22,住家用,鋼筋混凝土造,82年8月27日,十五層,十三層
RPRNMLSKLHGGFKD68DA,28,3.23,停車場。,鋼筋混凝土造,82年8月27日,十六層,地下二層
RPRNMLSKLHGGFKD68DA,28,6.80,共有部分,鋼筋混凝土造,82年8月27日,十五層,
RPRNMLSKLHGGFKD68DA,28,3.83,避難室兼停車空間、梯間、清水池、配電室、門廊、消防泵浦間、交誼廳、乒乓球室。,鋼筋混凝土造,82年8月27日,十六層,
RPPNMLSLKHGGFKD48DA,24,57.99,住家用,鋼筋混凝土造,86年8月23日,八層,五層
RPPNMLSLKHGGFKD48DA,24,12.31,共有部分,鋼筋混凝土造,86年8月23日,八層,
RPPNMLSLKHGGFKD48DA,24,5.89,共有部分,鋼筋混凝土造,86年8月23日,八層,
RPTNMLKLKHGGFKD08DA,27,185.28,住商用,鋼筋混凝土造,82年12月6日,四層,一層 二層 三層 四層 騎樓
RPTNMLKLKHGGFKD08DA,27,178.80,住商用,鋼筋混凝土造,82年12月6日,四層,一層 二層 三層 四層 騎樓
RPROMLLMLHGGFKD28DA,26,42.21,共有部分,鋼筋混凝土造,84年6月22日,十一層,
RPROMLLMLHGGFKD28DA,26,60.58,住家用,鋼筋混凝土造,84年6月22日,十一層,六層
RPUPMLLMLHGGFKD68DA,,61.22,集合住宅,鋼筋混凝土構造,109年9月9日,十四層,十一層
RPUPMLLMLHGGFKD68DA,,50.42,本建物共有部分之項目有：停車空間、防空避難室、管委會、門廊、樓梯間、水箱、機械室共７項,鋼筋混凝土構造,109年9月9日,十四層,
RPQOMLLMLHGGFKD18DA,24,48.94,共有部分,鋼筋混凝土造,85年11月6日,二十六層,
RPQOMLLMLHGGFKD18DA,24,2.45,共有部分,鋼筋混凝土造,85年11月6日,二十六層,
RPQOMLLMLHGGFKD18DA,24,20.12,共有部分,鋼筋混凝土造,85年11月6日,二十六層,
RPQOMLLMLHGGFKD18DA,24,.64,管理員室兼防災中心。,鋼筋混凝土造,85年11月6日,二十六層,地下一層
RPQOMLLMLHGGFKD18DA,24,127.98,住家用,鋼筋混凝土造,85年11月6日,二十六層,三層 四層
RPRNMLPJMHGGFKD38DA,40,178.78,住商用,鋼筋混凝土造,70年8月14日,三層,一層 二層 三層 騎樓 地下層
RPRPMLLMLHGGFKD38DA,26,11.46,共有部分,鋼筋混凝土造,84年6月22日,十一層,
RPRPMLLMLHGGFKD38DA,26,11.46,共有部分,鋼筋混凝土造,84年6月22日,十一層,
RPRPMLLMLHGGFKD38DA,26,29.53,住家用,鋼筋混凝土造,84年6月22日,十一層,九層
RPRPMLLMLHGGFKD38DA,26,29.53,住家用,鋼筋混凝土造,84年6月22日,十一層,九層
RPPNMLLJMHGGFKD77DA,27,86.82,住家用,鋼筋混凝土造,83年4月8日,十三層,十一層
RPPNMLLJMHGGFKD77DA,27,42.22,共有部分,鋼筋混凝土造,83年4月8日,十三層,
RPRNMLLJMHGGFKD97DA,24,16.99,住家用,鋼筋混凝土造,85年10月28日,八層,四層
RPRNMLLJMHGGFKD97DA,24,1.20,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPRNMLLJMHGGFKD97DA,24,4.80,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPTNMLLJMHGGFKD18DA,17,214.05,住家用,鋼筋混凝土造,93年7月27日,四層,一層 二層 三層 四層
RPTOMLKMLHGGFKD38DA,20,38.09,住家用,鋼筋混凝土造,90年1月10日,十一層,十一層
RPTOMLKMLHGGFKD38DA,20,8.74,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPTOMLKMLHGGFKD38DA,20,5.59,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPVOMLQJMHGGFAD08EA,32,27.05,住家用,鋼筋混凝土造,78年8月3日,十層,四層
RPVOMLQJMHGGFAD08EA,32,4.17,共有部分,鋼筋混凝土造,78年8月3日,十層,
RPVOMLQJMHGGFAD08EA,32,.58,共有部分,鋼筋混凝土造,78年8月3日,十層,
RPWNMLQJMHGGFDD38EA,42,93.20,住商用,加強磚造,68年1月3日,二層,一層 二層 騎樓
RPQNMLRJMHGGFDD87EA,,167.74,住家用,鋼筋混凝土造,110年1月15日,三層,一層 二層 三層 見其他登記事項
RPPNMLRJMHGGFDD77EA,,167.74,住家用,鋼筋混凝土造,110年1月15日,三層,一層 二層 三層 見其他登記事項
RPSNMLRJMHGGFDD08EA,,198.79,住家用,鋼筋混凝土造,110年1月15日,三層,一層 二層 三層 見其他登記事項
RPRNMLRJMHGGFDD97EA,,167.74,住家用,鋼筋混凝土造,110年1月15日,三層,一層 二層 三層 見其他登記事項
RPTNMLRJMHGGFDD18EA,,83.87,住家用,鋼筋混凝土造,110年1月15日,三層,一層 二層 三層 見其他登記事項
RPTNMLRJMHGGFDD18EA,,83.87,住家用,鋼筋混凝土造,110年1月15日,三層,一層 二層 三層 見其他登記事項
RPQNMLRJMHGGFFD08EA,,175.61,住家用,見其他登記事項,109年11月18日,三層,一層 二層 三層 屋頂突出物
RPPNMLLJMHGGFKD87EA,25,.29,圖書室。,鋼筋混凝土造,85年5月22日,十六層,一層 二層
RPPNMLLJMHGGFKD87EA,25,.48,托兒中心。,鋼筋混凝土造,85年5月22日,十六層,一層 騎樓
RPPNMLLJMHGGFKD87EA,25,.09,管理員室。,鋼筋混凝土造,85年5月22日,十六層,一層
RPPNMLLJMHGGFKD87EA,25,100.05,住家用,鋼筋混凝土造,85年5月22日,十六層,二層
RPPNMLLJMHGGFKD87EA,25,.03,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPPNMLLJMHGGFKD87EA,25,.05,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPPNMLLJMHGGFKD87EA,25,30.88,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPPNMLLJMHGGFKD87EA,25,.01,共有部分,鋼筋混凝土造,85年5月22日,十六層,
RPRNMLLJMHGGFHD77EA,31,311.69,農舍,鋼筋混凝土造,79年9月7日,三層,一層 二層 三層
RPVPMLKMLHGGFID58EA,29,205.21,住商用,鋼筋混凝土造,80年10月1日,三層,一層 二層 三層 騎樓
