交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),高雄市小港區宏平路511~540號,1061126,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),25,139.57999999999998,3,2,2,有,無,4100000,29374,0,178
房地(土地+建物)+車位,宏平路511~540號,1100326,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),29,139.57999999999998,3,2,2,有,有,6000000,42986,0,178
房地(土地+建物)+車位,高雄市左營區文天路91~120號,1050510,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),0,129.35,2,2,1,有,有,8600000,66486,0,179
房地(土地+建物)+車位,文天路91~120號,1100310,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),5,129.35,2,2,1,有,有,8230000,63626,0,179
房地(土地+建物)+車位,高雄市大寮區四維路271~300號,1061001,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),2,175.07,3,2,2,有,有,7800000,44554,0,180
房地(土地+建物)+車位,四維路271~300號,1100301,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),5,175.70999999999998,3,2,2,有,有,8600000,48944,0,180
土地,狗氳氤段331~360地號,1070129,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,3916000,2268,0,181
土地,狗氳氤段331~360地號,1100329,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2350000,1361,0,181
土地,保寧段361~390地號,1090826,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5470605,17716,0,182
土地,保寧段361~390地號,1100326,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,736480,15126,0,182
房地(土地+建物),高雄市前金區中正四路121~150號,1081118,土地2建物4車位0,九層,十二層,辦公商業大樓,35,341.90000000000003,0,0,0,無,有,13300000,38900,0,184
房地(土地+建物),中正四路121~150號,1100118,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),36,62.629999999999995,0,1,1,有,有,2400000,38320,0,184
房地(土地+建物),高雄市鹽埕區府北路31~60號,1080317,土地0建物1車位0,七層,十二層,套房(1房1廳1衛),39,29.700000000000003,1,1,1,有,有,700000,23569,0,185
房地(土地+建物),府北路31~60號,1100317,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),41,29.700000000000003,1,1,1,有,有,950000,31987,0,185
房地(土地+建物),高雄市林園區校前路6巷31~60號,1030816,土地1建物1車位0,一層，二層，三層，騎樓,八層,華廈(10層含以下有電梯),20,178.05,2,2,3,有,有,2600000,14603,0,186
房地(土地+建物),高雄市林園區校前路6巷31~60號,1080416,土地1建物1車位0,一層，二層，三層，騎樓,八層,華廈(10層含以下有電梯),25,178.05,0,0,0,無,無,3300000,18534,0,186
房地(土地+建物)+車位,校前路6巷31~60號,1100316,土地1建物1車位1,一層，二層，三層，騎樓,八層,華廈(10層含以下有電梯),27,178.05,3,1,3,有,有,4000000,22466,0,186
房地(土地+建物),文聖街31巷1~30號,1090918,土地1建物1車位0,全,三層,透天厝,40,115.92,4,1,3,有,無,2500000,21567,0,187
房地(土地+建物),文聖街31巷1~30號,1100218,土地1建物1車位0,全,三層,透天厝,41,115.92,4,1,2,有,無,3000000,25880,0,187
土地,仙人圳段181~210地號,1041224,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1380000,723,0,188
土地,仙人圳段181~210地號,1051124,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1900000,1278,0,188
土地,仙人圳段181~210地號,1091124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2050000,1379,0,188
房地(土地+建物)+車位,八德東路181~210號,1061103,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),0,157.5,3,1,2,有,有,7030000,43495,1350000,189
房地(土地+建物)+車位,八德東路181~210號,1100303,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),1,157.5,3,2,2,有,有,8800000,55873,0,189
房地(土地+建物),高雄市鳥松區松埔北巷1~30號,1080506,土地1建物1車位0,四層,十五層,套房(1房1廳1衛),22,64.88,1,1,1,有,有,1800000,27744,0,190
房地(土地+建物),松埔北巷1~30號,1100306,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),24,64.88,0,0,0,無,有,2150000,33138,0,190
房地(土地+建物),國昌路3巷1~30號,1090919,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),40,73.53,3,2,1,有,無,2750000,37400,0,191
房地(土地+建物),國昌路3巷1~30號,1100319,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),40,73.53,3,2,2,有,無,4500000,61200,0,191
房地(土地+建物)+車位,高雄市鳳山區北昌五街1~30號,1021123,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),0,107.38,3,2,2,有,有,6450000,60067,0,192
房地(土地+建物)+車位,北昌五街1~30號,1100323,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),8,131.23000000000002,2,1,2,有,有,6600000,50293,0,192
房地(土地+建物),旗甲路一段6巷1~30號,1090802,土地1建物1車位0,全,三層,透天厝,43,188.63,6,1,3,有,無,5000000,26507,0,193
房地(土地+建物),旗甲路一段6巷1~30號,1100302,土地1建物1車位0,全,三層,透天厝,44,188.63,6,2,3,有,無,5500000,29158,0,193
土地,七老爺段一甲小段121~150地號,1091026,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,85000,2698,0,195
土地,七老爺段一甲小段121~150地號,1100326,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,85000,2698,0,195
土地,七老爺段一甲小段121~150地號,1100326,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,85000,2698,0,195
房地(土地+建物),高雄市鳳山區保安二街91~120號,1071206,土地1建物1車位0,全,四層,透天厝,16,228.4,4,2,3,有,無,14200000,62172,0,197
房地(土地+建物),保安二街91~120號,1100106,土地1建物1車位0,全,四層,透天厝,18,228.4,4,2,3,有,無,14750000,64580,0,197
房地(土地+建物)+車位,高雄市橋頭區新莊里經武路31~60號,1050328,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),0,99.19999999999999,2,1,2,有,有,4380000,49208,250000,198
房地(土地+建物)+車位,經武路31~60號,1100228,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),2,99.19999999999999,2,1,2,有,有,5500000,55444,0,198
房地(土地+建物),高雄市岡山區後紅里大仁南路151~180號,1020817,土地3建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),17,129.4,3,2,2,有,有,3050000,23570,0,199
房地(土地+建物),大仁南路151~180號,1100317,土地3建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),24,129.4,3,2,2,有,有,4700000,36321,0,199
土地,安西段241~270地號,1050417,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,14450000,6018,0,200
土地,安西段241~270地號,1080117,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,15596600,6495,0,200
土地,安西段241~270地號,1100317,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,19430000,8092,0,200
房地(土地+建物)+車位,高雄市鳳山區北賢街271~300號,1040121,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),1,104.97999999999999,2,2,1,有,有,6680000,63631,0,201
房地(土地+建物)+車位,北賢街271~300號,1100221,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),7,104.97999999999999,2,1,1,有,有,6350000,60488,0,201
房地(土地+建物),高雄市岡山區岡山路511~540號,1080328,土地1建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),23,100.83,3,2,2,有,有,2350000,23307,0,202
房地(土地+建物),岡山路511~540號,1100128,土地1建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),25,100.83,3,2,2,有,有,3200000,31737,0,202
房地(土地+建物)+車位,高雄市楠梓區朝明路116巷31~60號,1061228,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),1,109.33,3,2,2,有,有,4740000,50468,700000,203
房地(土地+建物)+車位,朝明路116巷31~60號,1100228,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),4,109.33,2,1,1,有,有,5270000,48203,0,203
房地(土地+建物)+車位,高雄市楠梓區德富街241~270號,1070502,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),1,126.08000000000001,2,2,2,有,有,7030000,55758,0,204
房地(土地+建物)+車位,德富街241~270號,1100302,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),4,126.08000000000001,3,2,2,有,有,6580000,52189,0,204
房地(土地+建物),高雄市楠梓區樂群路241~270號,1090411,土地3建物1車位0,一層，騎樓，地下層,五層,公寓(5樓含以下無電梯),42,115.42,1,1,1,有,無,6300000,54583,0,206
房地(土地+建物),樂群路241~270號,1100311,土地3建物1車位0,一層，騎樓，地下層,五層,公寓(5樓含以下無電梯),43,115.42,0,0,0,無,無,6950000,60215,0,206
房地(土地+建物),高雄市楠梓區大學西路592巷1~30號,1031019,土地3建物1車位0,全,四層,透天厝,3,230.47,5,2,4,有,無,10500000,45559,0,207
房地(土地+建物),大學西路592巷1~30號,1091219,土地3建物1車位0,全,四層,透天厝,9,230.47,4,2,3,有,無,12300000,53369,0,207
土地,中都段四小段931~960地號,1070511,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,383645625,287375,0,208
土地,中都段四小段931~960地號,1100311,土地7建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1046964600,417450,0,208
房地(土地+建物),高雄市三民區合江街63巷1~30號,1090222,土地1建物1車位0,全,四層,透天厝,40,115.2,7,3,4,有,無,7100000,61632,0,209
房地(土地+建物),合江街63巷1~30號,1090922,土地1建物1車位0,全,四層,透天厝,41,115.2,4,2,3,有,無,7455000,64714,0,209
房地(土地+建物),合江街63巷1~30號,1100222,土地1建物1車位0,全,四層,透天厝,41,115.2,5,3,3,有,無,10300000,89410,0,209
房地(土地+建物),高雄市三民區市中一路361~390號,1050325,土地2建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),21,136.62,3,2,2,有,有,4600000,33670,0,211
房地(土地+建物),市中一路361~390號,1100225,土地2建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),26,136.62,3,2,2,有,有,5800000,42454,0,211
房地(土地+建物),高雄市三民區民族一路421~450號,1020429,土地1建物1車位0,一層，二層，騎樓,二十八層,住宅大樓(11層含以上有電梯),13,131.25,2,1,2,有,有,5500000,41905,0,212
房地(土地+建物),民族一路421~450號,1100129,土地1建物1車位0,一層，二層，騎樓,二十八層,住宅大樓(11層含以上有電梯),20,131.25,2,1,2,有,有,8200000,62476,0,212
房地(土地+建物)+車位,高雄市三民區河北二路61~90號,1030309,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),3,149.05,4,2,2,有,有,9450000,63402,0,213
房地(土地+建物)+車位,河北二路61~90號,1100309,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),10,149.05,3,2,2,有,有,9380000,62932,0,213
房地(土地+建物),陽明路207巷54弄1~30號,1091125,土地2建物1車位0,全,三層,透天厝,41,108.09,5,3,3,有,無,8550000,79101,0,214
房地(土地+建物),陽明路207巷54弄1~30號,1100225,土地2建物1車位0,全,三層,透天厝,41,108.09,4,2,3,有,無,8800000,81414,0,214
房地(土地+建物)+車位,高雄市三民區鼎中路762巷61~90號,1050719,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),9,135.72,3,2,2,有,有,6350000,46788,0,215
房地(土地+建物)+車位,鼎中路762巷61~90號,1100119,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),13,135.72,3,2,2,有,有,7600000,51213,1500000,215
房地(土地+建物)+車位,高雄市三民區寶興路61~90號,1030808,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),17,153.25,3,1,1,有,有,1645862,10740,0,216
房地(土地+建物)+車位,寶興路61~90號,1100208,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),24,153.25,3,2,2,有,有,7500000,48940,0,216
房地(土地+建物)+車位,高雄市前鎮區瑞發街61~90號,1030602,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),5,159.23000000000002,3,2,2,有,有,6400000,40193,0,217
房地(土地+建物)+車位,瑞發街61~90號,1100202,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),11,159.23000000000002,3,2,2,有,有,7000000,43962,0,217
房地(土地+建物),高雄市前鎮區崗山北街331~360號,1020227,土地2建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),21,141.45,3,2,2,有,有,4680000,33086,0,218
房地(土地+建物),崗山北街331~360號,1100227,土地2建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),29,141.45,3,2,2,有,有,6250000,44185,0,218
房地(土地+建物),苓雅二路189巷31~60號,1090804,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),34,116.64,4,2,2,有,無,5150000,44153,0,219
房地(土地+建物),苓雅二路189巷31~60號,1100304,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),35,116.64,4,2,2,有,無,5260000,45096,0,219
房地(土地+建物),高雄市苓雅區青年一路10巷31~60號,1030415,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),32,115.93,4,2,2,有,無,3780000,32606,0,220
房地(土地+建物),青年一路10巷31~60號,1100315,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),39,115.93,4,2,2,有,無,4800000,41404,0,220
房地(土地+建物),高雄市苓雅區林德街1~30號,1090119,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),41,72.49,4,2,1,有,無,5800000,80011,0,221
房地(土地+建物),林德街1~30號,1100319,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),42,72.49,3,2,1,有,有,6700000,92427,0,221
房地(土地+建物),高雄市苓雅區光華一路172巷1~30號,1080101,土地2建物1車位0,全,二層,透天厝,47,44.04,4,2,2,有,無,6000000,136240,0,222
房地(土地+建物),光華一路172巷1~30號,1100301,土地2建物1車位0,全,二層,透天厝,49,44.04,4,2,2,有,無,8100000,183924,0,222
房地(土地+建物),高雄市鼓山區美術南三路61~90號,1020411,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),9,81.72,2,2,1,有,有,3800000,46500,0,223
房地(土地+建物),高雄市鼓山區美術南三路61~90號,1020711,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),10,81.72,2,1,1,有,有,5350000,65467,0,223
房地(土地+建物),美術南三路61~90號,1100311,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),17,81.72,2,2,1,有,有,5300000,64856,0,223
房地(土地+建物),高雄市鼓山區明華路271~300號,1011106,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),15,70.34,2,1,1,有,有,2700000,38385,0,224
房地(土地+建物),明華路271~300號,1100306,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),23,70.34,2,2,1,有,有,4200000,59710,0,224
房地(土地+建物)+車位,高雄市鼓山區明倫路514巷1~30號,1021217,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),9,87.63,2,1,1,有,有,5100000,58199,0,225
房地(土地+建物)+車位,明倫路514巷1~30號,1100217,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),16,87.63,2,1,1,有,有,5500000,62764,0,225
房地(土地+建物)+車位,高雄市鼓山區裕國街91~120號,1061023,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),12,183.82999999999998,2,2,2,有,有,13000000,70718,0,226
房地(土地+建物)+車位,裕國街91~120號,1100223,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),15,183.82999999999998,3,2,2,有,有,12880000,70065,0,226
房地(土地+建物),高雄市前金區市中一路234巷1~30號,1021108,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),27,89.5,2,2,2,有,無,2900000,32402,0,227
房地(土地+建物),高雄市前金區市中一路234巷1~30號,1041208,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),29,89.5,3,2,2,有,有,3300000,36872,0,227
房地(土地+建物),市中一路234巷1~30號,1100308,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),34,89.5,3,2,2,有,有,4580000,51173,0,227
房地(土地+建物),高雄市鼓山區美術東二路31~60號,1030525,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),9,92.69,2,2,1,有,無,5200000,56101,0,228
房地(土地+建物),高雄市鼓山區美術東二路31~60號,1060425,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),12,92.69,3,2,2,有,有,5650000,60956,0,228
房地(土地+建物),美術東二路31~60號,1100125,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),16,92.69,2,1,1,有,有,6500000,70126,0,228
房地(土地+建物),高雄市鼓山區裕國街61~90號,1070727,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),12,89.62,3,2,1,有,有,5400000,60254,0,229
房地(土地+建物),裕國街61~90號,1100227,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),15,89.62,3,2,1,有,有,6450000,71971,0,229
房地(土地+建物),高雄市新興區八德一路181~210號,1050518,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),35,32.87,1,1,1,有,無,1000000,30423,0,230
房地(土地+建物),八德一路181~210號,1100318,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),40,32.87,1,0,1,有,有,1130000,34378,0,230
房地(土地+建物),高雄市苓雅區福德三路49巷1~30號,1090121,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),43,78.56,3,2,2,有,無,1950000,24822,0,231
房地(土地+建物),福德三路49巷1~30號,1090721,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),44,89.5,3,2,2,有,無,2700000,30168,0,231
房地(土地+建物),福德三路49巷1~30號,1100221,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),45,89.5,3,2,2,有,無,3550000,39665,0,231
房地(土地+建物),高雄市苓雅區新光路62巷1~30號,1020628,土地1建物1車位0,二十一層,三十五層,住宅大樓(11層含以上有電梯),16,94.09,2,2,1,有,有,2800000,29759,0,232
房地(土地+建物)+車位,高雄市苓雅區新光路62巷1~30號,1040928,土地1建物1車位1,二十一層,三十五層,住宅大樓(11層含以上有電梯),18,108.74000000000001,2,1,1,有,有,4100000,37705,0,232
房地(土地+建物)+車位,新光路62巷1~30號,1091128,土地1建物1車位1,二十一層,三十五層,住宅大樓(11層含以上有電梯),24,108.74000000000001,2,2,1,有,有,4930000,45338,0,232
房地(土地+建物)+車位,高雄市前鎮區中山二路181~210號,1031021,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),0,301.09000000000003,3,1,2,有,有,21180000,82812,2500000,233
房地(土地+建物)+車位,中山二路181~210號,1100221,土地1建物1車位2,九層,二十九層,住宅大樓(11層含以上有電梯),7,301.09000000000003,3,2,2,有,有,19880000,66027,0,233
房地(土地+建物),高雄市小港區濟南里廠邊三路31~60號,1030728,土地1建物1車位0,全,四層,透天厝,0,254.18,5,2,4,有,無,15000000,59013,0,234
房地(土地+建物),廠邊三路31~60號,1100128,土地1建物1車位0,全,四層,透天厝,7,254.18,5,2,4,有,無,17800000,70029,0,234
房地(土地+建物)+車位,高雄市小港區新昌街1~30號,1031104,土地1建物1車位1,七層，八層,十六層,住宅大樓(11層含以上有電梯),20,188.23000000000002,4,2,3,有,有,4600000,24438,0,235
房地(土地+建物),新昌街1~30號,1091004,土地1建物1車位0,七層，八層,十六層,住宅大樓(11層含以上有電梯),26,188.23000000000002,4,2,3,有,有,6500000,34532,0,235
房地(土地+建物)+車位,新昌街1~30號,1100304,土地1建物1車位1,七層，八層,十六層,住宅大樓(11層含以上有電梯),27,188.23000000000002,4,2,3,有,有,6580000,34957,0,235
房地(土地+建物)+車位,高雄市楠梓區援中路91~120號,1061112,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),0,123.86,2,2,1,有,有,6230000,50299,0,236
房地(土地+建物)+車位,援中路91~120號,1100312,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),4,123.86,2,2,1,有,有,6960000,56192,0,236
房地(土地+建物),高雄市楠梓區樂群路91巷1~30號,1020301,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),27,97.06,3,1,2,有,有,1600000,16485,0,237
房地(土地+建物),高雄市楠梓區樂群路91巷1~30號,1070501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),32,108.79,3,2,2,有,無,1511298,13892,0,237
房地(土地+建物),樂群路91巷1~30號,1100301,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),35,108.79,3,2,2,有,無,2650000,24359,0,237
房地(土地+建物),高雄市楠梓區創新路151~180號,1030702,土地0建物1車位0,全,四層,透天厝,5,209.02,5,2,4,有,無,13800000,66022,0,238
房地(土地+建物),創新路151~180號,1100302,土地1建物1車位0,全,四層,透天厝,12,209.02,5,2,4,有,無,15500000,74156,0,238
房地(土地+建物),高雄市楠梓區盛昌街271~300號,1060313,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),1,77.33,2,1,1,有,有,4300000,55606,0,242
房地(土地+建物),盛昌街271~300號,1100313,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),5,77.33,2,1,1,有,有,4180000,54054,0,242
房地(土地+建物)+車位,高雄市左營區新莊一路121~150號,1021203,土地1建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),19,176.4,4,2,2,有,有,7900000,44785,0,243
房地(土地+建物)+車位,新莊一路121~150號,1100303,土地1建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),27,176.64,4,2,2,有,有,10900000,61707,0,243
房地(土地+建物)+車位,高雄市楠梓區寶溪北街1~30號,1081109,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),3,201.36,4,2,2,有,有,10310000,54316,1300000,244
房地(土地+建物)+車位,寶溪北街1~30號,1100309,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),4,201.36,4,2,2,有,有,10000000,49662,0,244
房地(土地+建物)+車位,高雄市左營區博愛三路361~390號,1041111,土地1建物2車位3,二十三層,二十八層,住宅大樓(11層含以上有電梯),0,442.59000000000003,3,2,5,有,有,32070000,79361,4000000,245
房地(土地+建物)+車位,博愛三路361~390號,1100111,土地1建物1車位3,二十三層,二十八層,住宅大樓(11層含以上有電梯),5,442.59000000000003,3,2,5,有,有,39500000,89247,0,245
房地(土地+建物),高雄市三民區建工路272巷1弄1~30號,1090321,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),40,89.78,3,2,2,有,無,2150000,23947,0,246
房地(土地+建物),建工路272巷1弄1~30號,1100221,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),41,89.78,3,2,2,有,無,3540000,39430,0,246
房地(土地+建物)+車位,高雄市三民區明誠一路91~120號,1080102,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),13,131.69,3,2,2,有,有,6000000,45562,0,247
房地(土地+建物)+車位,明誠一路91~120號,1100302,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),15,131.69,3,2,2,有,有,7230000,54902,0,247
房地(土地+建物),高雄市三民區更新街6巷1~30號,1080609,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),40,80.39,3,2,2,有,無,2600000,32342,0,248
房地(土地+建物),高雄市三民區更新街6巷1~30號,1080909,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),40,80.39,3,2,2,有,無,4000000,49757,0,248
房地(土地+建物),更新街6巷1~30號,1100209,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),42,80.39,0,0,0,無,無,5600000,69660,0,248
房地(土地+建物)+車位,順昌街31~60號,1090505,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),0,135.99,2,2,2,有,有,9030000,68684,1700000,249
房地(土地+建物)+車位,順昌街31~60號,1100305,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),1,135.99,3,2,2,有,有,8880000,65299,0,249
房地(土地+建物)+車位,桃子園路1~30號,1070512,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),0,101.72,2,2,1,有,有,5760000,50929,1400000,250
房地(土地+建物)+車位,桃子園路1~30號,1100312,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),0,101.72,2,2,1,有,有,6100000,59969,0,250
房地(土地+建物)+車位,高雄市左營區博愛四路211~240號,1020502,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),18,157.68,3,2,2,有,有,6500000,41223,0,251
房地(土地+建物)+車位,高雄市左營區博愛四路211~240號,1070102,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),22,157.68,3,2,2,有,有,6920000,43886,0,251
房地(土地+建物)+車位,博愛四路211~240號,1100302,土地1建物1車位1,七層,二十八層,住宅大樓(11層含以上有電梯),26,157.68,3,2,2,有,有,7950000,50419,1400000,251
房地(土地+建物),高雄市楠梓區壽民路61~90號,1011225,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),34,80.3,1,1,1,有,無,4200000,52304,0,252
房地(土地+建物),高雄市楠梓區壽民路61~90號,1050825,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),38,80.3,2,2,2,有,無,5600000,69738,0,252
房地(土地+建物),壽民路61~90號,1100225,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),42,80.3,1,1,2,有,無,6400000,79701,0,252
房地(土地+建物)+車位,高雄市左營區文萊路301~330號,1081213,土地1建物1車位1,三層,二十九層,住宅大樓(11層含以上有電梯),1,211.32999999999998,3,2,2,有,有,19180000,94891,1500000,253
房地(土地+建物)+車位,文萊路301~330號,1100313,土地1建物1車位1,三層,二十九層,住宅大樓(11層含以上有電梯),2,211.32999999999998,3,2,2,有,無,17000000,80443,0,253
房地(土地+建物),高雄市左營區安吉街421~450號,1020506,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),7,79.75,2,1,1,有,有,4600000,57680,0,254
房地(土地+建物),高雄市左營區安吉街421~450號,1030806,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),9,79.75,3,1,2,有,有,5150000,64577,0,254
房地(土地+建物),安吉街421~450號,1100306,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),15,79.75,2,1,1,有,有,6250000,78370,0,254
房地(土地+建物)+車位,高雄市左營區重惠街161巷1~30號,1051216,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),21,90.44,2,2,1,有,有,3200000,35383,0,255
房地(土地+建物)+車位,高雄市左營區重惠街161巷1~30號,1061116,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),22,90.44,2,2,1,有,無,3550000,39253,0,255
房地(土地+建物)+車位,重惠街161巷1~30號,1100316,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),26,90.44,2,1,1,有,有,4300000,47545,600000,255
房地(土地+建物)+車位,高雄市左營區崇德路331~360號,1050206,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),21,126.61000000000001,3,2,2,有,有,4720000,37280,0,256
