編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTPMLTKLHGGFAO66DA,2,.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
RPTPMLTKLHGGFAO66DA,2,.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
RPTPMLTKLHGGFAO66DA,2,97.53,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,二十六層
RPTPMLTKLHGGFAO66DA,2,.00,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPTPMLTKLHGGFAO66DA,2,.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPTPMLTKLHGGFAO66DA,2,17.12,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPTPMLTKLHGGFAO66DA,2,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPTPMLTKLHGGFAO66DA,2,6.53,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPTPMLTKLHGGFAO66DA,2,26.44,共有部分,鋼筋混凝土造,108年4月25日,二十九層,
RPQRMLRKLHGGFAO98DA,14,10.34,辦公室（廳）,鋼筋混凝土造,95年12月12日,五層,一層
RPQRMLRKLHGGFAO98DA,14,17.64,停車空間、樓梯間、水塔放置處,鋼筋混凝土造,95年12月12日,五層,
RPQRMLRKLHGGFAO98DA,14,5.52,樓梯間,鋼筋混凝土造,95年12月12日,五層,
RPWPMLLJKHGGFAO58DA,11,132.50,見其他登記事項,鋼筋混凝土造,99年1月20日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPWPMLLJKHGGFAO58DA,11,132.50,見其他登記事項,鋼筋混凝土造,99年1月20日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPWPMLLJKHGGFAO58DA,11,11.79,見其他登記事項,鋼筋混凝土造,99年1月20日,四層,
RPWPMLLJKHGGFAO58DA,11,11.79,見其他登記事項,鋼筋混凝土造,99年1月20日,四層,
RPOQMLSJLHGGFAO68DA,25,98.36,住家用,鋼筋混凝土造,84年9月30日,七層,四層
RPOQMLSJLHGGFAO68DA,25,23.54,共有部分,鋼筋混凝土造,84年9月30日,七層,
RPOQMLSJLHGGFAO68DA,25,14.52,共有部分,鋼筋混凝土造,84年9月30日,七層,
RPSOMLSJLHGGFAO88DA,24,.38,住家用,鋼筋混凝土造,86年7月19日,八層,一層
RPSOMLSJLHGGFAO88DA,24,92.74,住家用,鋼筋混凝土造,86年7月19日,八層,七層
RPSOMLSJLHGGFAO88DA,24,8.53,共有部分,鋼筋混凝土造,86年7月19日,八層,
RPSOMLSJLHGGFAO88DA,24,.00,共有部分,鋼筋混凝土造,86年7月19日,八層,
RPSOMLSJLHGGFAO88DA,24,9.34,避難室兼停車空間,鋼筋混凝土造,86年7月19日,八層,
RPSOMLSJLHGGFAO88DA,24,11.88,避難室兼停車空間,鋼筋混凝土造,86年7月19日,八層,
RPWOMLQKLHGGFAO56DA,6,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPWOMLQKLHGGFAO56DA,6,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPWOMLQKLHGGFAO56DA,6,198.78,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,二十五層
RPWOMLQKLHGGFAO56DA,6,59.50,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPWOMLQKLHGGFAO56DA,6,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPWOMLQKLHGGFAO56DA,6,50.53,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPWOMLQKLHGGFAO56DA,6,32.24,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPPMLQLLHGGFAO68DA,6,113.33,辦公室（一般事務所）,鋼筋混凝土造,103年9月11日,十二層,四層
RPPPMLQLLHGGFAO68DA,6,23.97,共有部分,鋼筋混凝土造,103年9月11日,十二層,
RPPPMLQLLHGGFAO68DA,6,81.64,共有部分,鋼筋混凝土造,103年9月11日,十四層,
RPOTNLLMLHGGFAO68DA,31,101.24,住家用,鋼筋混凝土造,78年11月10日,五層,一層
RPOTNLLMLHGGFAO68DA,31,15.17,共有部分,鋼筋混凝土造,78年11月10日,000,
RPVQMLKMLHGGFAO88DA,23,45.16,住家用,鋼筋混凝土造,86年10月30日,七層,一層
RPVQMLKMLHGGFAO88DA,23,45.16,住家用,鋼筋混凝土造,86年10月30日,七層,一層
RPVQMLKMLHGGFAO88DA,23,9.72,共有部分,鋼筋混凝土造,86年10月30日,七層,
RPVQMLKMLHGGFAO88DA,23,9.72,共有部分,鋼筋混凝土造,86年10月30日,七層,
RPVQMLKMLHGGFAO88DA,23,18.34,法定防空避難室、停車位,鋼筋混凝土造,86年10月30日,七層,
RPVQMLKMLHGGFAO88DA,23,18.34,法定防空避難室、停車位,鋼筋混凝土造,86年10月30日,七層,
RPRNMLPJMHGGFAO48DA,28,75.91,住家用,鋼筋混凝土造,81年11月21日,七層,五層
RPRNMLPJMHGGFAO48DA,28,23.16,見其他登記事項,鋼筋混凝土造,81年11月21日,七層,地下層
RPRNMLPJMHGGFAO48DA,28,20.39,共有部分,鋼筋混凝土造,81年11月21日,七層,
RPROMLLJMHGGFAO18DA,28,111.20,住家用,鋼筋混凝土造,81年9月18日,七層,三層
RPROMLLJMHGGFAO18DA,28,29.22,共有部分,鋼筋混凝土造,81年9月18日,七層,
RPVNMLQJMHGGFAO98DA,32,106.76,住家用,鋼筋混凝土造,77年11月3日,二層,一層 二層
RPOOMLQJMHGGFAO38DA,17,113.62,集合住宅,鋼筋混凝土造,93年2月15日,十一層,九層
RPOOMLQJMHGGFAO38DA,17,63.88,辦公室（社區使用）、台電配電室、停車空間兼防空避難室、戶內遊憩設施、機房、水箱,鋼筋混凝土造,93年2月15日,十一層,
RPWNMLQJMHGGFAO09DA,8,83.66,集合住宅,鋼筋混凝土造,102年4月10日,十五層,十四層
RPWNMLQJMHGGFAO09DA,8,42.53,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPWNMLQJMHGGFAO09DA,8,21.07,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPTOMLQJMHGGFAO88DA,28,81.65,住家用,鋼筋混凝土造,82年5月25日,六層,三層
RPTOMLQJMHGGFAO88DA,28,13.86,共有部分,鋼筋混凝土造,82年5月25日,六層,
RPTOMLQJMHGGFAO88DA,28,4.76,共有部分,鋼筋混凝土造,82年5月25日,六層,
RPUOMLLJMHGGFAO48DA,,93.34,住家用,鋼筋混凝土造,,五層,三層
RPWTMLLMLHGGFAO86EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十層
RPWTMLLMLHGGFAO86EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXTMLLMLHGGFAO96EA,,53.57,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPXTMLLMLHGGFAO96EA,,56.15,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPUMLLMLHGGFAO88EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十四層
RPPUMLLMLHGGFAO88EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQUMLLMLHGGFAO98EA,,55.25,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPQUMLLMLHGGFAO98EA,,54.87,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRUMLLMLHGGFAO09EA,,55.25,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十二層
RPRUMLLMLHGGFAO09EA,,29.46,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOUMLLMLHGGFAO78EA,,26.71,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPOUMLLMLHGGFAO78EA,,26.71,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPOUMLLMLHGGFAO78EA,,27.97,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOUMLLMLHGGFAO78EA,,27.97,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTUMLLMLHGGFAO66EA,,53.47,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPTUMLLMLHGGFAO66EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSUMLLMLHGGFAO56EA,,83.17,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPSUMLLMLHGGFAO56EA,,71.74,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUUMLLMLHGGFAO76EA,,53.06,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPUUMLLMLHGGFAO76EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVUMLLMLHGGFAO86EA,,83.25,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPVUMLLMLHGGFAO86EA,,71.74,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWUMLLMLHGGFAO96EA,,83.22,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPWUMLLMLHGGFAO96EA,,71.74,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXUMLLMLHGGFAO07EA,,83.90,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPXUMLLMLHGGFAO07EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPVMLLMLHGGFAO98EA,,53.06,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPPVMLLMLHGGFAO98EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOVMLLMLHGGFAO88EA,,53.06,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPOVMLLMLHGGFAO88EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQVMLLMLHGGFAO09EA,,53.06,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十四層
RPQVMLLMLHGGFAO09EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTVMLLMLHGGFAO76EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十四層
RPTVMLLMLHGGFAO76EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVVMLLMLHGGFAO96EA,,55.28,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPVVMLLMLHGGFAO96EA,,57.00,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRVMLLMLHGGFAO56EA,,83.55,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,四層
RPRVMLLMLHGGFAO56EA,,71.95,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWVMLLMLHGGFAO07EA,,55.28,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十八層
RPWVMLLMLHGGFAO07EA,,57.00,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSVMLLMLHGGFAO66EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPSVMLLMLHGGFAO66EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUVMLLMLHGGFAO86EA,,55.28,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPUVMLLMLHGGFAO86EA,,57.00,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXVMLLMLHGGFAO17EA,,52.95,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,五層
RPXVMLLMLHGGFAO17EA,,53.59,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOWMLLMLHGGFAO98EA,,53.67,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPOWMLLMLHGGFAO98EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPWMLLMLHGGFAO09EA,,53.67,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十五層
RPPWMLLMLHGGFAO09EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQWMLLMLHGGFAO56EA,,52.91,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十三層
RPQWMLLMLHGGFAO56EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRWMLLMLHGGFAO66EA,,81.72,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十五層
RPRWMLLMLHGGFAO66EA,,71.10,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSWMLLMLHGGFAO76EA,,81.72,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十三層
RPSWMLLMLHGGFAO76EA,,98.64,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWWMLLMLHGGFAO17EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十六層
RPWWMLLMLHGGFAO17EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTWMLLMLHGGFAO86EA,,53.27,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,五層
RPTWMLLMLHGGFAO86EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVWMLLMLHGGFAO07EA,,52.91,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十九層
RPVWMLLMLHGGFAO07EA,,55.72,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXWMLLMLHGGFAO27EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPXWMLLMLHGGFAO27EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUWMLLMLHGGFAO96EA,,54.16,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十一層
RPUWMLLMLHGGFAO96EA,,58.93,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPONNLLMLHGGFAO18EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十八層
RPONNLLMLHGGFAO18EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPNNLLMLHGGFAO28EA,,81.31,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPPNNLLMLHGGFAO28EA,,70.88,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRNNLLMLHGGFAO48EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十八層
RPRNNLLMLHGGFAO48EA,,74.73,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSNNLLMLHGGFAO58EA,,55.25,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十八層
RPSNNLLMLHGGFAO58EA,,54.87,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQNNLLMLHGGFAO38EA,,81.12,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPQNNLLMLHGGFAO38EA,,68.53,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTNNLLMLHGGFAO68EA,,83.17,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十層
RPTNNLLMLHGGFAO68EA,,71.74,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUNNLLMLHGGFAO78EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPUNNLLMLHGGFAO78EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXNNLLMLHGGFAO09EA,,53.47,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPXNNLLMLHGGFAO09EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWNNLLMLHGGFAO98EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十二層
RPWNNLLMLHGGFAO98EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVNNLLMLHGGFAO88EA,,81.12,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPVNNLLMLHGGFAO88EA,,70.67,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRNMLQJMHGGFAO68EA,16,126.34,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,十四層
RPRNMLQJMHGGFAO68EA,16,62.75,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,
RPOONLLMLHGGFAO28EA,,83.90,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPOONLLMLHGGFAO28EA,,70.03,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTNMLRJMHGGFAO98EA,24,.42,住家用,鋼筋混凝土造,86年8月20日,五層,一層
RPTNMLRJMHGGFAO98EA,24,18.33,住家用,鋼筋混凝土造,86年8月20日,五層,五層
RPTNMLRJMHGGFAO98EA,24,.00,共有部分,鋼筋混凝土造,86年8月20日,五層,
RPTNMLRJMHGGFAO98EA,24,12.62,共有部分,鋼筋混凝土造,86年8月20日,五層,
RPRONLLMLHGGFAO58EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPRONLLMLHGGFAO58EA,,28.40,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTONLLMLHGGFAO78EA,,55.28,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十六層
RPTONLLMLHGGFAO78EA,,57.00,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSONLLMLHGGFAO68EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPSONLLMLHGGFAO68EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVONLLMLHGGFAO98EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十四層
RPVONLLMLHGGFAO98EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQONLLMLHGGFAO48EA,,26.53,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPQONLLMLHGGFAO48EA,,26.53,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPQONLLMLHGGFAO48EA,,26.79,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQONLLMLHGGFAO48EA,,26.79,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWONLLMLHGGFAO09EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十二層
RPWONLLMLHGGFAO09EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXONLLMLHGGFAO56EA,,83.22,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPXONLLMLHGGFAO56EA,,71.74,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUONLLMLHGGFAO88EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPUONLLMLHGGFAO88EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOPNLLMLHGGFAO38EA,,81.72,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPOPNLLMLHGGFAO38EA,,71.10,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPPNLLMLHGGFAO48EA,,81.72,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十一層
RPPPNLLMLHGGFAO48EA,,71.10,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQPNLLMLHGGFAO58EA,,53.67,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,五層
RPQPNLLMLHGGFAO58EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRPNLLMLHGGFAO68EA,,53.67,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,九層
RPRPNLLMLHGGFAO68EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSPNLLMLHGGFAO78EA,,83.17,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十二層
RPSPNLLMLHGGFAO78EA,,71.74,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPWPNLLMLHGGFAO56EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十二層
RPWPNLLMLHGGFAO56EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPUPNLLMLHGGFAO98EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPUPNLLMLHGGFAO98EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPXPNLLMLHGGFAO66EA,,83.17,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPXPNLLMLHGGFAO66EA,,99.28,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPTPNLLMLHGGFAO88EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPTPNLLMLHGGFAO88EA,,58.50,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPVPNLLMLHGGFAO09EA,,53.21,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,六層
RPVPNLLMLHGGFAO09EA,,61.49,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPOQNLLMLHGGFAO48EA,,53.32,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,八層
RPOQNLLMLHGGFAO48EA,,53.80,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPPQNLLMLHGGFAO58EA,,53.42,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十層
RPPQNLLMLHGGFAO58EA,,55.94,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPQQNLLMLHGGFAO68EA,,55.28,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十四層
RPQQNLLMLHGGFAO68EA,,57.00,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPSQNLLMLHGGFAO88EA,,83.84,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,二十層
RPSQNLLMLHGGFAO88EA,,72.16,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
RPRQNLLMLHGGFAO78EA,,54.16,見其他登記事項,鋼筋混凝土造,110年1月4日,二十四層,十七層
RPRQNLLMLHGGFAO78EA,,56.36,共有部分,鋼筋混凝土造,110年1月4日,二十四層,
