交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),桃園縣龍潭鄉富華街三林段552巷1~30號,1020702,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),18,63.25,2,2,1,有,無,1650000,26087,0,175
房地(土地+建物),富華街三林段552巷1~30號,1100302,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),26,63.25,2,1,1,有,無,2450000,38735,0,175
房地(土地+建物)+車位,桃園縣中壢市環西路二段300巷1~30號,1030310,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),3,96.91999999999999,2,2,1,有,有,6700000,69129,0,176
房地(土地+建物)+車位,桃園市中壢區環西路二段300巷1~30號,1040710,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),4,96.91999999999999,2,1,1,有,有,7500000,77383,0,176
房地(土地+建物)+車位,環西路二段300巷1~30號,1100310,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),10,96.91999999999999,2,1,1,有,有,6500000,67066,0,176
土地,二重溪段181~210地號,1011004,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1150000,1814,0,177
土地,二重溪段181~210地號,1060204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2078120,2910,0,177
土地,二重溪段181~210地號,1060704,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4320000,6049,0,177
土地,二重溪段181~210地號,1090204,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,12000,1515,0,177
土地,二重溪段181~210地號,1090204,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,6000,2128,0,177
土地,二重溪段181~210地號,1090604,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,88000,1561,0,177
土地,二重溪段181~210地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57990,2744,0,177
土地,埔頂段埔頂小段1531~1560地號,1081123,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,158190,3025,0,178
土地,埔頂段埔頂小段1531~1560地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,168000,3212,0,178
房地(土地+建物)+車位,桃園市平鎮區民族路二段23巷1~30號,1031105,土地1建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),0,125.72,2,1,1,有,有,7410000,60775,1400000,179
房地(土地+建物)+車位,民族路二段23巷1~30號,1100305,土地1建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),7,125.72,2,2,1,有,有,7800000,62043,0,179
房地(土地+建物)+車位,桃園市平鎮區開封街391~420號,1080301,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),7,151.38,3,2,2,有,有,6400000,46618,1100000,180
房地(土地+建物)+車位,開封街391~420號,1100301,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),9,151.38,3,2,2,有,有,7500000,49544,0,180
房地(土地+建物),桃園市八德區金和路31~60號,1021111,土地1建物2車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),0,96.16,3,2,2,有,有,7460000,77579,0,181
房地(土地+建物),金和路31~60號,1100311,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),6,96.16,2,2,1,有,有,8950000,93074,0,181
土地,啟文段361~390地號,1020102,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,2200000,19929,0,182
土地,啟文段361~390地號,1020402,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,5800000,52541,0,182
土地,啟文段361~390地號,1020502,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,7000000,63412,0,182
土地,啟文段361~390地號,1041202,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,有,18824000,42637,0,182
土地,啟文段361~390地號,1070602,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5484000,46018,0,182
土地,啟文段391~420地號,1100302,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5600000,50780,0,182
房地(土地+建物),桃園市大溪區仁善三街91~120號,1061012,土地1建物1車位0,全,四層,透天厝,12,249.49,5,2,4,有,無,10500000,42086,0,183
房地(土地+建物)+車位,仁善三街91~120號,1100312,土地1建物1車位1,全,四層,透天厝,16,249.49,4,3,4,有,無,12500000,50102,0,183
土地,溪崁段121~150地號,1090428,土地15建物0車位0,,,其他,0,0.0,0,0,0,有,無,16713879,3968,0,184
土地,溪崁段151~180地號,1100128,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,177000,3630,0,184
土地,溪崁段151~180地號,1100328,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,175600,3629,0,184
房地(土地+建物)+車位,桃園市中壢區青商路241~270號,1030101,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),0,128.96,2,2,1,有,有,11500000,110873,1150000,186
房地(土地+建物)+車位,青商路241~270號,1100301,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),3,128.96,2,2,1,有,有,12880000,99876,0,186
土地,龍興段301~330地號,1090428,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,969900,47174,0,187
土地,龍興段301~330地號,1090428,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,452600,21169,0,187
土地,龍興段301~330地號,1090528,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,975900,45645,0,187
房地(土地+建物),桃園縣桃園市金門三街31~60號,1020103,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),19,102.88,3,2,2,有,有,5000000,48600,0,188
房地(土地+建物),金門三街31~60號,1100303,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),28,102.88,3,2,2,有,無,6300000,61236,0,188
房地(土地+建物)+車位,桃園縣桃園市民富二街31~60號,1030908,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),17,116.73,2,2,2,有,有,5000000,42834,0,189
房地(土地+建物)+車位,民富二街31~60號,1100208,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),23,116.73,3,2,2,有,有,6200000,53114,0,189
房地(土地+建物),桃園縣桃園市大興西路二段31~60號,1021102,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),19,77.43,2,2,1,有,有,5380000,69482,0,190
房地(土地+建物),桃園市桃園區大興西路二段31~60號,1041102,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),21,77.43,2,2,1,有,有,5500000,71032,0,190
房地(土地+建物),大興西路二段31~60號,1100302,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),26,77.43,2,1,1,有,有,6250000,80718,0,190
房地(土地+建物),桃園市桃園區中正路361~390號,1081224,土地2建物1車位0,十三層,十五層,套房(1房1廳1衛),24,39.41,1,1,1,有,有,1700000,43136,0,191
房地(土地+建物),中正路361~390號,1100324,土地2建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),25,39.41,1,1,1,有,有,1700000,43136,0,191
房地(土地+建物),幸福五街1~30號,1100216,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),40,88.2,2,2,1,有,無,1900000,21542,0,192
房地(土地+建物),幸福五街1~30號,1100316,土地1建物1車位0,五層，陽台,五層,華廈(10層含以下有電梯),40,88.2,3,1,2,有,無,3250000,36848,0,192
房地(土地+建物),桃園市平鎮區上海路151~180號,1040112,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),8,77.52000000000001,2,2,1,有,有,4469000,57650,0,193
房地(土地+建物),上海路151~180號,1100312,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),14,77.52000000000001,2,2,1,有,有,4788000,61765,0,193
房地(土地+建物),桃園市平鎮區中庸路151~180號,1040322,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),7,81.23,0,0,0,無,有,4575000,56322,0,194
房地(土地+建物),中庸路151~180號,1100222,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),13,81.23,2,2,2,有,有,4900000,60323,0,194
土地,六和段721~750地號,1051212,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,200000,6496,0,195
土地,六和段721~750地號,1081112,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,785326,5400,0,195
土地,六和段721~750地號,1090412,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1170000,5120,0,195
土地,六和段721~750地號,1090412,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1280000,5568,0,195
土地,六和段721~750地號,1100112,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,342827,5567,0,195
土地,六和段721~750地號,1100312,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2375460,5445,0,195
房地(土地+建物),桃園縣八德市茄苳路91巷1~30號,1030401,土地1建物2車位0,六層,六層,華廈(10層含以下有電梯),20,76.04,2,1,1,有,無,3000000,39453,0,196
房地(土地+建物),茄苳路91巷1~30號,1100201,土地1建物2車位0,六層,六層,華廈(10層含以下有電梯),27,76.04,2,1,1,有,有,3700000,48659,0,196
房地(土地+建物)+車位,桃園市平鎮區南平路二段516巷201弄1~30號,1041005,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),0,239.29,4,2,2,有,有,9000000,46166,1300000,197
房地(土地+建物)+車位,南平路二段516巷201弄1~30號,1100305,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),6,239.29,4,2,2,有,有,10260000,42877,0,197
房地(土地+建物)+車位,桃園縣平鎮市南平路121~150號,1031128,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),0,123.38,2,1,1,有,有,5000000,41496,1050000,198
房地(土地+建物)+車位,南平路121~150號,1100228,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),7,123.38,2,2,1,有,有,5980000,48468,0,198
房地(土地+建物),桃園市八德區中山路151~180號,1080115,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),4,100.71000000000001,2,2,1,有,有,5000000,49648,0,199
房地(土地+建物),中山路151~180號,1091115,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),6,100.71000000000001,2,2,1,有,有,6250000,62059,0,199
房地(土地+建物)+車位,桃園市八德區豐德路151~180號,1040812,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),1,152.74,3,2,2,有,有,8000000,52215,1200000,200
房地(土地+建物)+車位,豐德路151~180號,1091212,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),6,152.74,3,2,2,有,有,8550000,55671,1300000,200
房地(土地+建物)+車位,桃園縣蘆竹鄉仁和街121~150號,1030505,土地1建物1車位2,四層,十層,華廈(10層含以下有電梯),0,213.74,4,2,2,有,有,9990000,49584,2000000,201
房地(土地+建物)+車位,仁和街121~150號,1100305,土地1建物1車位2,四層,十層,華廈(10層含以下有電梯),7,213.74,4,2,2,有,有,12380000,57921,0,201
土地,竹圍段崁下小段511~540地號,1070713,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,8000000,12094,0,202
土地,竹圍段崁下小段511~540地號,1100313,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4917574,44604,0,202
土地,竹圍段崁下小段511~540地號,1100313,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11508852,52194,0,202
土地,竹圍段崁下小段511~540地號,1100313,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4917574,44604,0,202
房地(土地+建物)+車位,桃園縣蘆竹鄉長春路61~90號,1020402,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),16,146.04000000000002,3,2,2,有,有,6880000,47110,0,205
房地(土地+建物)+車位,長春路61~90號,1100302,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),23,146.04000000000002,3,2,2,有,有,8130000,55670,0,205
房地(土地+建物)+車位,桃園縣蘆竹鄉忠孝西路182巷1~30號,1020427,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),0,274.13,3,2,3,有,有,19000000,73804,2600000,206
房地(土地+建物)+車位,忠孝西路182巷1~30號,1100227,土地1建物1車位2,五層,二十一層,住宅大樓(11層含以上有電梯),7,274.13,3,2,3,有,有,22200000,87305,2800000,206
房地(土地+建物)+車位,桃園縣蘆竹鄉長興路一段1~30號,1010903,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),0,200.28,4,2,2,有,有,10660000,53226,0,207
房地(土地+建物)+車位,長興路一段1~30號,1100303,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),9,200.28,4,2,2,有,有,12760000,65875,1500000,207
土地,竹圍段三塊石小段1291~1320地號,1090701,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14410000,16029,0,208
土地,竹圍段三塊石小段1291~1320地號,1100201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18763000,20871,0,208
房地(土地+建物),桃園市蘆竹區智海一街12巷1~30號,1090207,土地1建物1車位0,全,二層,透天厝,39,106.26,4,2,2,有,無,2480000,23339,0,209
房地(土地+建物),智海一街12巷1~30號,1100307,土地1建物1車位0,全,二層,透天厝,40,106.26,4,2,2,有,無,3180000,29927,0,209
車位,長安路二段211~240號,1100316,土地1建物1車位16,,,其他,5,392.22,0,0,0,有,有,14000000,,14000000,210
車位,長安路二段211~240號,1100316,土地1建物1車位2,,,其他,5,49.03,0,0,0,有,有,1900000,,1900000,210
房地(土地+建物),桃園縣大園鄉園一街1~30號,1030328,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),7,70.78999999999999,2,0,2,有,有,2800000,39554,0,211
房地(土地+建物),桃園市大園區園一街1~30號,1071228,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),11,70.78999999999999,2,1,1,有,有,2800000,39554,0,211
房地(土地+建物),園一街1~30號,1100228,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),14,70.78999999999999,2,2,2,有,有,3650000,51561,0,211
房地(土地+建物),福德街87巷1弄31~60號,1090822,土地1建物1車位0,全,二層,透天厝,39,73.83,3,2,2,有,無,4000000,54179,0,212
房地(土地+建物),福德街87巷1弄31~60號,1100222,土地1建物1車位0,全,二層,透天厝,40,73.83,4,2,2,有,無,5800000,78559,0,212
土地,瑞坪段61~90地號,1070117,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,5157000,15124,0,213
土地,瑞坪段61~90地號,1081117,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4125600,12100,0,213
土地,瑞坪段61~90地號,1100317,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4125600,12100,0,213
房地(土地+建物),桃園市楊梅區福人路106巷1~30號,1090114,土地3建物1車位0,全,四層,透天厝,25,262.91,5,2,4,有,有,6160000,23430,0,214
房地(土地+建物),福人路106巷1~30號,1100314,土地3建物1車位0,全,四層,透天厝,26,262.91,5,2,4,有,有,7950000,30238,0,214
土地,水流東段1~30地號,1031126,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7000000,4673,0,215
土地,水流東段1~30地號,1100326,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3500000,4673,0,215
土地,青平段271~300地號,1090717,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26500000,139108,0,216
土地,青平段271~300地號,1100317,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,30710000,161207,0,216
房地(土地+建物),桃園縣中壢市中山東路三段文化新村211~240號,1010826,土地1建物1車位0,全,二層,透天厝,34,77.4,11,0,11,有,無,6300000,81395,0,217
房地(土地+建物),桃園縣中壢市中山東路三段文化新村211~240號,1030826,土地1建物1車位0,全,二層,透天厝,36,77.4,11,0,11,有,無,7200000,93023,0,217
房地(土地+建物),桃園市中壢區中山東路三段文化新村211~240號,1050926,土地1建物1車位0,全,二層,透天厝,38,77.4,11,1,11,有,無,7500000,96899,0,217
房地(土地+建物),中山東路三段文化新村211~240號,1100226,土地1建物1車位0,全,二層,透天厝,42,77.4,11,11,11,有,無,7700000,99483,0,217
房地(土地+建物),桃園縣中壢市新興路181~210號,1010828,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),18,104.74000000000001,3,2,2,有,有,4695000,44825,0,218
房地(土地+建物),新興路181~210號,1100228,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),26,104.74000000000001,0,0,0,無,有,5890000,56234,0,218
房地(土地+建物),桃園市中壢區溪洲三街61~90號,1070812,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),29,121.4,3,2,2,有,無,5300000,43661,0,219
房地(土地+建物)+車位,溪洲三街61~90號,1100312,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),31,121.4,3,2,2,有,無,6900000,56842,0,219
房地(土地+建物),明德路61~90號,1091009,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),26,67.14999999999999,2,1,1,有,有,2100000,31273,0,220
房地(土地+建物),明德路61~90號,1091109,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),26,67.14999999999999,2,2,1,有,有,3650000,54356,0,220
房地(土地+建物),明德路61~90號,1100209,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),26,67.14999999999999,2,2,1,有,有,3820000,56888,0,220
房地(土地+建物),桃園市中壢區中山東路一段223巷89弄1~30號,1080108,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),24,97.41000000000001,4,0,4,有,有,3530000,36239,0,221
房地(土地+建物),中山東路一段223巷89弄1~30號,1100208,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),27,97.41000000000001,4,0,4,有,有,4680000,48044,0,221
房地(土地+建物),桃園縣中壢市榮安二街31~60號,1020913,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),12,50.06,1,1,1,有,有,1750000,34958,0,222
房地(土地+建物),桃園縣中壢市榮安二街31~60號,1021013,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),13,50.06,1,1,1,有,有,2680000,53536,0,222
房地(土地+建物),桃園市中壢區榮安二街31~60號,1090213,土地1建物1車位0,四層,五層,套房(1房1廳1衛),19,50.06,1,1,1,有,有,2800000,55933,0,222
房地(土地+建物),榮安二街31~60號,1100313,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),20,50.06,2,1,1,有,有,3100000,61926,0,222
房地(土地+建物),桃園市中壢區仁德街31~60號,1080219,土地2建物1車位0,全,二層,透天厝,40,98.26,5,4,3,有,無,8200000,83452,0,223
房地(土地+建物),仁德街31~60號,1100219,土地2建物1車位0,全,二層,透天厝,42,98.26,5,3,1,有,無,9500000,96682,0,223
房地(土地+建物),桃園市中壢區力行北街1~30號,1060816,土地2建物1車位0,全,二層,透天厝,30,158.18,4,3,3,有,無,12500000,79024,0,224
房地(土地+建物),力行北街1~30號,1100316,土地2建物1車位0,全,二層,透天厝,33,158.18,6,1,7,有,無,24000000,151726,0,224
房地(土地+建物),桃園市中壢區長春五路1~30號,1040218,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),7,92.89,1,1,1,有,有,4300000,46291,0,225
房地(土地+建物),長春五路1~30號,1100318,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),13,65.33,1,1,1,有,有,3480000,53268,0,225
土地,中原段631~660地號,1061131,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,3614940,40238,0,226
土地,中原段631~660地號,1080331,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,6664724,42391,0,226
土地,中原段631~660地號,1100131,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,30527,0,226
土地,石頭段1~30地號,1021105,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,6775690,12406,0,227
土地,石頭段1~30地號,1030305,土地5建物0車位0,,,其他,0,0.0,0,0,0,有,無,12050443,18346,0,227
土地,三座屋段舊社小段211~240地號,1080605,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,700000,26415,0,227
土地,三座屋段舊社小段211~240地號,1090905,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,50000,4808,0,227
土地,三座屋段舊社小段211~240地號,1100305,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57427000,109811,0,227
房地(土地+建物),桃園市中壢區中華路一段743巷12弄31~60號,1061225,土地1建物1車位0,全,四層,透天厝,1,260.44,4,2,3,有,無,9300000,35709,0,228
房地(土地+建物),中華路一段743巷12弄31~60號,1100125,土地1建物1車位0,全,四層,透天厝,4,260.44,3,2,3,有,有,12750000,48956,0,228
房地(土地+建物)+車位,桃園市中壢區青雲路91~120號,1070904,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),0,122.03999999999999,2,1,1,有,有,10060000,104319,1100000,229
房地(土地+建物)+車位,青雲路91~120號,1100204,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),3,122.03999999999999,2,2,1,有,有,11000000,90134,0,229
房地(土地+建物),桃園市桃園區莊敬路一段361~390號,1041108,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),20,115.21000000000001,3,2,2,有,有,6040000,52426,0,230
房地(土地+建物),莊敬路一段361~390號,1100208,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),26,115.21000000000001,3,2,2,有,有,7280000,63189,0,230
房地(土地+建物)+車位,桃園市桃園區莊敬路一段210巷31~60號,1041108,土地1建物1車位1,十九層，二十層,二十八層,住宅大樓(11層含以上有電梯),19,171.11,4,2,2,有,有,8320000,48624,0,231
房地(土地+建物)+車位,莊敬路一段210巷31~60號,1100208,土地1建物1車位1,十九層，二十層,二十八層,住宅大樓(11層含以上有電梯),24,171.11,4,2,2,有,有,10300000,60195,0,231
房地(土地+建物),桃園市桃園區民有三街451~480號,1050628,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),5,74.55,1,1,1,有,有,4100000,54997,0,232
房地(土地+建物),民有三街451~480號,1100228,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),10,74.55,1,1,1,有,有,5600000,75117,0,232
房地(土地+建物)+車位,桃園市桃園區大興西路二段69巷61~90號,1050926,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),6,126.78,2,2,1,有,有,9500000,74933,0,233
房地(土地+建物)+車位,桃園市桃園區大興西路二段69巷61~90號,1070126,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),7,126.78,2,2,1,有,有,9200000,72567,0,233
房地(土地+建物)+車位,大興西路二段69巷61~90號,1100226,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),10,126.78,2,1,1,有,有,10680000,84240,0,233
土地,埔子段北門埔子小段1~30地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6122900,35806,0,234
土地,埔子段北門埔子小段1~30地號,1091219,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9450000,70000,0,234
土地,埔子段北門埔子小段1~30地號,1100319,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10602900,78540,0,234
房地(土地+建物)+車位,桃園縣桃園市中正路871~900號,1020928,土地4建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),1,232.57,4,2,3,有,有,18880000,82776,1550000,235
房地(土地+建物)+車位,中正路871~900號,1100228,土地4建物1車位1,七層,二十九層,住宅大樓(11層含以上有電梯),8,232.57,4,2,3,有,有,20860000,89693,0,235
房地(土地+建物)+車位,桃園縣桃園市龍泉二街31~60號,1030421,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),0,154.21,3,2,2,有,有,7740000,51272,1250000,236
房地(土地+建物)+車位,龍泉二街31~60號,1100321,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),7,154.21,3,2,2,有,有,9380000,60826,0,236
房地(土地+建物),桃園縣桃園市天祥七街91~120號,1010806,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),19,104.00999999999999,3,2,2,有,有,4000000,38458,0,237
房地(土地+建物),天祥七街91~120號,1100206,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),27,104.00999999999999,3,2,2,有,有,6350000,61052,0,237
房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,1050909,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),2,140.2,3,2,2,有,無,9000000,64326,1450000,238
房地(土地+建物)+車位,國強十街61~90號,1100309,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),3,140.2,3,2,2,有,有,11000000,78459,0,238
房地(土地+建物)+車位,桃園縣桃園市中正路1111~1140號,1000120,土地1建物1車位3,二十八層,三十八層,住宅大樓(11層含以上有電梯),2,499.41,4,2,4,有,有,54280000,115274,4800000,239
房地(土地+建物)+車位,中正路1111~1140號,1100220,土地1建物1車位2,二十八層,三十八層,住宅大樓(11層含以上有電梯),8,476.02,2,2,3,有,有,61680000,133445,4400000,239
房地(土地+建物)+車位,桃園市桃園區國豐三街91~120號,1041122,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),0,109.31,2,1,1,有,有,8180000,77068,800000,240
房地(土地+建物)+車位,國豐三街91~120號,1100122,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),6,109.31,2,2,1,有,有,7700000,70442,0,240
房地(土地+建物)+車位,大德三街151~180號,1070514,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),0,174.92000000000002,3,2,2,有,有,8330000,56396,1100000,241
房地(土地+建物)+車位,大德三街151~180號,1100314,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),1,174.92000000000002,3,2,2,有,有,9270000,52996,0,241
房地(土地+建物)+車位,桃園市桃園區大連二街151~180號,1070805,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),8,154.78,3,2,2,有,有,9050000,58470,0,242
房地(土地+建物)+車位,大連二街151~180號,1100305,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),11,154.78,3,2,2,有,有,10500000,67838,0,242
房地(土地+建物),桃園市桃園區榮華街64巷66弄1~30號,1070507,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),1,83.93,2,2,2,有,有,6200000,73871,0,243
房地(土地+建物),榮華街64巷66弄1~30號,1100307,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),4,83.93,2,2,2,有,有,6100000,72680,0,243
土地,新埔段271~300地號,1050420,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,50100000,167000,0,244
車位,新埔八街61~90號,1100120,土地1建物0車位1,,,其他,-1,0.0,0,0,0,有,有,2000000,,2000000,244
車位,新埔八街61~90號,1100120,土地1建物0車位1,,,其他,-1,0.0,0,0,0,有,有,1900000,,1900000,244
房地(土地+建物)+車位,桃園縣桃園市龍泉二街61~90號,1030304,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),0,154.73000000000002,3,2,2,有,有,8100000,55468,1050000,246
房地(土地+建物)+車位,龍泉二街61~90號,1100304,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),7,154.73000000000002,3,2,2,有,有,10000000,64629,0,246
房地(土地+建物)+車位,桃園市桃園區力行路271~300號,1070908,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),1,143.74,3,2,2,有,有,10230000,76158,1350000,247
