編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPPMLNJLHGGFBH57DA,26,23.40,共有部分,鋼筋混凝土造,83年12月20日,七層,
RPWQMLMKLHGGFBH38DA,1,288.12,住宅、住宅（附屬停車空間）,鋼筋混凝土造,109年5月21日,四層,一層 二層 三層 四層 地下一層
RPWQMLMKLHGGFBH38DA,1,24.72,本共有部分之項目有：機電空間、電信室、消防幫浦室、發電機室及管委會等五項。,鋼筋混凝土造,109年5月21日,四層,
RPXPMLTJLHGGFBH98DA,28,65.08,住家用,鋼筋混凝土造,82年3月8日,七層,一層
RPXPMLTJLHGGFBH98DA,28,10.95,共有部分,鋼筋混凝土造,82年3月8日,七層,
RPTQMLTJLHGGFBH68DA,30,158.68,住家用,鋼筋混凝土造,79年11月27日,十五層,八層
RPTQMLTJLHGGFBH68DA,30,36.64,停車場、防空避難室,鋼筋混凝土造,79年11月27日,十五層,地下一層 地下二層
RPTQMLTJLHGGFBH68DA,30,14.03,共有部分,鋼筋混凝土造,79年11月27日,十五層,
RPTQMLTJLHGGFBH68DA,30,15.06,共有部分,鋼筋混凝土造,79年11月27日,十五層,
RPTQMLTJLHGGFBH68DA,30,.25,共有部分,鋼筋混凝土造,79年11月27日,十五層,
RPXPMLSKLHGGFBH98DA,15,20.41,住家用,鋼筋混凝土造,95年5月20日,十層,九層
RPXPMLSKLHGGFBH98DA,15,2.54,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPXPMLSKLHGGFBH98DA,15,6.57,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPXPMLSKLHGGFBH98DA,15,2.63,共有部分,鋼筋混凝土造,95年5月20日,十層,
RPSOMLSKLHGGFBH38DA,22,82.60,集合住宅,鋼筋混凝土造,88年6月1日,十層,十層
RPSOMLSKLHGGFBH38DA,22,.05,管理員室,鋼筋混凝土造,88年6月1日,十層,一層
RPSOMLSKLHGGFBH38DA,22,11.36,樓梯間、電梯間,鋼筋混凝土造,88年6月1日,十層,
RPSOMLSKLHGGFBH38DA,22,17.86,停車空間、防空避難室,鋼筋混凝土造,88年6月1日,十層,
RPSOMLSKLHGGFBH38DA,22,26.90,停車空間、防空避難室,鋼筋混凝土造,88年6月1日,十層,
RPSRMLQKLHGGFBH48DA,28,150.39,住家用,鋼筋混凝土造,82年1月13日,三層,一層 二層 三層
RPRPMLPLLHGGFBH18DA,25,38.28,住家用,鋼筋混凝土造,85年4月18日,十四層,四層
RPRPMLPLLHGGFBH18DA,25,6.02,共有部分,鋼筋混凝土造,85年4月18日,十四層,
RPRPMLPLLHGGFBH18DA,25,4.48,共有部分,鋼筋混凝土造,85年4月18日,十四層,
RPUNMLQLLHGGFBH38DA,27,91.06,住家用,鋼筋混凝土造,83年3月20日,七層,七層
RPUNMLQLLHGGFBH38DA,27,9.41,共有部分,鋼筋混凝土造,83年3月20日,七層,
RPUNMLQLLHGGFBH38DA,27,36.13,共有部分,鋼筋混凝土造,83年3月20日,七層,
RPUNMLQLLHGGFBH38DA,27,12.58,共有部分,鋼筋混凝土造,83年3月20日,七層,
RPXPMLTLLHGGFBH56DA,28,73.70,住家用,鋼筋混凝土造,82年8月26日,五層,四層
RPXPMLTLLHGGFBH56DA,28,8.68,共有部分,鋼筋混凝土造,82年8月26日,五層,
RPQQMLPLLHGGFBH18DA,19,35.91,住家用,鋼筋混凝土造,90年10月26日,二十一層,十七層
RPQQMLPLLHGGFBH18DA,19,1.38,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPQQMLPLLHGGFBH18DA,19,8.45,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPQQMLPLLHGGFBH18DA,19,.84,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPQQMLPLLHGGFBH18DA,19,.26,共有部分,鋼筋混凝土造,90年10月26日,二十一層,
RPPQMLTLLHGGFBH48DA,7,33.11,一般事務所、運動休閒設施,鋼筋混凝土造,102年12月13日,十一層,七層
RPPQMLTLLHGGFBH48DA,7,13.21,本共有部分之項目有：停車空間、防空避難室兼停車空間、機械室、管委會使用空間、樓梯間、水箱、車道、排煙室、梯廳、污水機房、台電受電室、法定防空避難室、發電機室、電錶室、電信室、管委會辦公室、垃圾貯存空間兼資源回收室、走廊、陽台、雨遮、蓄水池、水塔等共二十二項,鋼筋混凝土造,102年12月13日,十一層,
RPORMLTLLHGGFBH48DA,27,89.95,住家用,鋼筋混凝土造,82年10月12日,七層,五層
RPORMLTLLHGGFBH48DA,27,12.64,共有部分,鋼筋混凝土造,82年10月12日,七層,
RPORMLTLLHGGFBH48DA,27,8.48,共有部分,鋼筋混凝土造,82年10月12日,七層,
RPQRMLTLLHGGFBH68DA,10,15.37,本共有部分之項目：樓梯間、機械室、水箱等三項。,鋼筋混凝土造,100年6月28日,十五層,
RPQRMLTLLHGGFBH68DA,10,135.85,集合住宅,鋼筋混凝土造,100年6月28日,十五層,九層
RPQRMLTLLHGGFBH68DA,10,62.64,本共有部分之項目：管委會使用空間、陽台、基地內通路、車道、停車空間、台電受電室、樓梯間、排風室、發電機室、水箱、防空避難室兼停車空間、排風管道、電信室、消防機房等十四項。,鋼筋混凝土造,100年6月28日,十五層,
RPRRMLTLLHGGFBH78DA,2,81.61,辦公室,鋼筋混凝土造,108年5月7日,七層,一層 見其他登記事項
RPRRMLTLLHGGFBH78DA,2,58.61,本建物共有部分項目：樓梯間、電梯機房、防空避難室兼停車空間、文教空間、集會空間、管委會、梯廳、儲藏室、台電配電室、污水機房、水箱、電信室、廚餘及垃圾儲藏室、緊急發電機室、消防泵浦室等１５項,鋼筋混凝土造,108年5月7日,七層,
RPVNMLLMLHGGFBH08DA,29,73.22,住家用,鋼筋混凝土造,80年12月2日,六層,四層
RPVNMLLMLHGGFBH08DA,29,10.30,共有部分,鋼筋混凝土造,80年12月2日,六層,
RPVOMLLMLHGGFBH18DA,27,85.52,住家用,鋼筋混凝土造,83年3月4日,十二層,一層
RPVOMLLMLHGGFBH18DA,27,7.31,共有部分,鋼筋混凝土造,83年3月4日,十二層,
RPVOMLLMLHGGFBH18DA,27,5.52,共有部分,鋼筋混凝土造,83年3月4日,十二層,
RPVOMLLMLHGGFBH18DA,27,33.38,防空避難室、停車場,鋼筋混凝土造,83年3月4日,十二層,地下一層 地下二層
RPXNMLTKJHGGFCH78DA,2,237.37,住宅（附屬停車空間）、住宅、樓梯間,鋼筋混凝土造,107年11月16日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPXNMLMLLHGGFCH38DA,3,1.08,管理室（社區中心）、管理室（附屬電信機房）,鋼筋混凝土造,107年3月28日,二層,一層 二層
RPXNMLMLLHGGFCH38DA,3,214.21,住家用,鋼筋混凝土造,107年8月1日,四層,一層 二層 三層 四層
RPTNMLOLLHGGFCH18DA,26,182.93,住家用,鋼筋混凝土造,84年4月26日,三層,一層 二層 三層 屋頂突出物
RPPNMLPLLHGGFCH87DA,38,56.24,住家用,鋼筋混凝土造,71年9月15日,四層,三層
RPQNMLPLLHGGFCH97DA,39,94.66,住家用,加強磚造,70年12月29日,二層,一層 二層
RPVOMLTLLHGGFCH98DA,21,198.70,住商用,鋼筋混凝土造,89年1月6日,三層,一層 二層 三層 屋頂突出物
RPWNMLKMLHGGFCH18DA,40,75.46,住家用,加強磚造,70年2月19日,二層,一層 二層
RPOOMLOLLHGGFDH87DA,,95.44,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,六層
RPOOMLOLLHGGFDH87DA,,14.70,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPOOMLOLLHGGFDH87DA,,51.74,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPPNMLKKLHGGFDH37DA,1,206.33,見其他登記事項,鋼筋混凝土造,109年5月19日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLOLLHGGFDH08DA,,67.26,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,十一層
RPQOMLOLLHGGFDH08DA,,14.96,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPQOMLOLLHGGFDH08DA,,42.95,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPROMLOLLHGGFDH18DA,1,96.93,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,十層
RPROMLOLLHGGFDH18DA,1,14.48,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPROMLOLLHGGFDH18DA,1,52.27,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPTOMLOLLHGGFDH38DA,1,67.25,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,十一層
RPTOMLOLLHGGFDH38DA,1,14.96,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPTOMLOLLHGGFDH38DA,1,42.95,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPSOMLOLLHGGFDH28DA,1,97.08,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,十層
RPSOMLOLLHGGFDH28DA,1,14.51,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPSOMLOLLHGGFDH28DA,1,52.27,見其他登記事項,鋼筋混凝土造,109年8月11日,十三層,
RPPNMLKMLHGGFDH57DA,24,66.94,住家用,鋼筋混凝土造,85年10月9日,五層,三層
RPPNMLKMLHGGFDH57DA,24,6.37,共同使用部份,鋼筋混凝土造,85年10月9日,五層,
RPROMLTLLHGGFDH68DA,,64.02,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,十二層
RPROMLTLLHGGFDH68DA,,59.30,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,
RPTPMLPKJHGGFEH38DA,14,.05,警衛室,鋼筋混凝土造,95年10月19日,十二層,一層
RPTPMLPKJHGGFEH38DA,14,116.83,住家用,鋼筋混凝土造,95年10月19日,十二層,六層
RPTPMLPKJHGGFEH38DA,14,25.48,共有部份,鋼筋混凝土造,95年10月19日,十二層,
RPTPMLPKJHGGFEH38DA,14,38.99,共有部份,鋼筋混凝土造,95年10月19日,十二層,
RPPOMLTLLHGGFEH58DA,29,166.44,工業用,鋼筋混凝土造,80年10月8日,九層,五層
RPPOMLTLLHGGFEH58DA,29,110.97,工業用,鋼筋混凝土造,80年10月8日,九層,五層
RPPOMLTLLHGGFEH58DA,29,30.01,防空避難室、停車場,鋼筋混凝土造,80年10月8日,九層,地下三層
RPPOMLTLLHGGFEH58DA,29,39.07,共有部份,鋼筋混凝土造,80年10月8日,九層,
RPPOMLTLLHGGFEH58DA,29,27.11,共有部份,鋼筋混凝土造,80年10月8日,九層,
RPPOMLTLLHGGFEH58DA,29,36.12,共有部份,鋼筋混凝土造,80年10月8日,九層,
RPPOMLTLLHGGFEH58DA,29,25.28,共有部份,鋼筋混凝土造,80年10月8日,九層,
RPWPMLPLLHGGFEH98DA,25,32.91,住家用,鋼筋混凝土造,84年9月25日,二十層,十八層
RPWPMLPLLHGGFEH98DA,25,3.53,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPWPMLPLLHGGFEH98DA,25,35.84,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPWPMLPLLHGGFEH98DA,25,8.28,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPOOMLQLLHGGFEH18DA,,112.52,住家用,鋼筋混凝土造,109年10月30日,五層,三層
RPOOMLQLLHGGFEH18DA,,24.16,共有部份,鋼筋混凝土造,109年10月30日,五層,
RPQOMLQKLHGGFFH38DA,40,84.00,住家用,加強磚造,70年7月13日,四層,三層
RPWNMLNLKHGGFFH58DA,22,125.07,住家用,鋼筋混凝土造,87年11月22日,六層,二層
RPWNMLNLKHGGFFH58DA,22,10.24,共有部分,鋼筋混凝土造,87年11月22日,六層,
RPWNMLNLKHGGFFH58DA,22,27.33,共有部分,鋼筋混凝土造,87年12月22日,十二層,
RPXNMLMJLHGGFFH48DA,6,62.94,住家用,鋼筋混凝土造,104年7月20日,十三層,四層
RPXNMLMJLHGGFFH48DA,6,29.62,見其他登記事項,鋼筋混凝土造,104年7月20日,十三層,
RPWNMLRKLHGGFFH98DA,13,211.26,住家用,鋼筋混凝土造,97年7月16日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLSKLHGGFFH68DA,7,105.04,住家用,鋼筋混凝土造,102年8月23日,十三層,十三層
RPSNMLSKLHGGFFH68DA,7,86.28,見其他登記事項,鋼筋混凝土造,102年8月23日,十三層,
RPUNMLOLLHGGFFH58DA,7,99.58,住家用,鋼筋混凝土造,103年5月26日,十四層,十三層
RPUNMLOLLHGGFFH58DA,7,73.53,見其他登記事項,鋼筋混凝土造,103年5月26日,十四層,
RPPOMLOLLHGGFFH18DA,30,177.66,見其他登記事項,鋼筋混凝土造,79年9月25日,三層,一層 二層 三層 地下層
RPUNMLTLLHGGFFH09DA,8,86.95,住家用,鋼筋混凝土造,102年7月20日,十二層,六層
RPUNMLTLLHGGFFH09DA,8,54.23,見其他登記事項,鋼筋混凝土造,102年7月20日,十三層,
RPUNMLTLLHGGFFH09DA,8,17.40,見其他登記事項,鋼筋混凝土造,102年7月20日,十二層,
RPRNMLTLLHGGFFH78DA,8,109.44,住家用,鋼筋混凝土造,102年5月3日,十七層,二層
RPRNMLTLLHGGFFH78DA,8,18.39,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPRNMLTLLHGGFFH78DA,8,35.87,見其他登記事項,鋼筋混凝土造,102年5月3日,十九層,
RPRNMLTLLHGGFFH78DA,8,33.87,見其他登記事項,鋼筋混凝土造,102年5月3日,十七層,
RPTOMLKMLHGGFFH28DA,2,69.12,見其他登記事項,鋼筋混凝土造,107年11月2日,十三層,五層
RPTOMLKMLHGGFFH28DA,2,52.10,見其他登記事項,鋼筋混凝土造,107年11月2日,十四層,
RPTOMLKMLHGGFFH28DA,2,22.24,見其他登記事項,鋼筋混凝土造,107年11月2日,十三層,
RPXNMLLKLHGGFGH58DA,29,66.00,農舍,鋼造,81年3月2日,一層,一層
RPXNMLLKLHGGFGH58DA,29,66.00,農舍,鋼造,81年3月2日,一層,一層
RPXOMLTKLHGGFGH86DA,,65.66,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,二層
RPXOMLTKLHGGFGH86DA,,65.77,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPQNMLOLLHGGFGH28DA,,65.66,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,三層
RPQNMLOLLHGGFGH28DA,,65.77,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPXNMLKKLHGGFGH48DA,6,131.11,住家用,鋼筋混凝土造,104年5月11日,二十層,十八層
RPXNMLKKLHGGFGH48DA,6,18.05,共有部份,鋼筋混凝土造,104年5月11日,二十層,
RPXNMLKKLHGGFGH48DA,6,41.85,共有部份,鋼筋混凝土造,104年5月11日,二十層,
RPXNMLKKLHGGFGH48DA,6,34.82,共有部份,鋼筋混凝土造,104年5月11日,二十層,
RPRNMLOLLHGGFGH38DA,,93.64,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,八層
RPRNMLOLLHGGFGH38DA,,109.18,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPPOMLOLLHGGFGH28DA,,93.64,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,九層
RPPOMLOLLHGGFGH28DA,,109.18,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPUNMLOLLHGGFGH68DA,,97.97,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,八層
RPUNMLOLLHGGFGH68DA,,111.46,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPXNMLQLLHGGFGH56DA,,93.64,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,十層
RPXNMLQLLHGGFGH56DA,,80.16,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPSNMLQLLHGGFGH68DA,,65.66,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,八層
RPSNMLQLLHGGFGH68DA,,65.77,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPOPMLOLLHGGFGH28DA,,48.98,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,四層
RPOPMLOLLHGGFGH28DA,,48.98,見其他登記事項,鋼筋混凝土造,109年12月25日,十五層,四層
RPOPMLOLLHGGFGH28DA,,39.70,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPOPMLOLLHGGFGH28DA,,39.70,共有部份,鋼筋混凝土造,109年12月25日,十五層,
RPOOMLTLLHGGFGH68DA,5,61.26,住家用,鋼筋混凝土造,105年7月1日,十五層,十四層
RPOOMLTLLHGGFGH68DA,5,28.35,共有部份,鋼筋混凝土造,105年7月1日,十五層,
RPROMLOJLHGGFHH38DA,38,92.48,住家用,鋼筋混凝土造,72年6月30日,五層,二層
RPROMLOJLHGGFHH38DA,38,1.26,共有部份,鋼筋混凝土造,72年6月30日,五層,
RPSPMLTKLHGGFHH56DA,,86.35,住家用,鋼筋混凝土造,109年9月24日,十五層,十三層
RPSPMLTKLHGGFHH56DA,,19.98,建物之共有項目有集合住宅（附屬梯間）、水箱、梯間等項。,鋼筋混凝土造,109年9月24日,十五層,
RPSPMLTKLHGGFHH56DA,,49.77,建物之共有項目有停車空間、消防泵浦室．雨、汙水回收機房、蓄水池、梯間、發電機室、電信室、防空避難室兼停車空間、垃圾處理室、台電配電場所、集合住宅（附屬管委會使用空間、梯間）等項。,鋼筋混凝土造,109年9月24日,十五層,
RPPPMLTLLHGGFHH98DA,27,109.14,住家用,鋼筋混凝土造,82年10月1日,七層,六層
RPPPMLTLLHGGFHH98DA,27,4.30,共有部份,鋼筋混凝土造,82年10月1日,七層,
RPPPMLTLLHGGFHH98DA,27,3.98,儲藏室,鋼筋混凝土造,82年10月1日,七層,地下一層
RPPPMLTLLHGGFHH98DA,27,12.99,共有部份,鋼筋混凝土造,82年10月1日,七層,
RPPPMLTLLHGGFHH98DA,27,28.55,共有部份,鋼筋混凝土造,82年10月1日,七層,
RPQQMLTLLHGGFHH56DA,5,35.89,管理室、獎勵停車空間,鋼筋混凝土造,104年11月13日,二十四層,地下一層
RPQQMLTLLHGGFHH56DA,5,.00,本共有部分之項目有：停車空間、機電設備、門廳、公共服務空間等４項,鋼筋混凝土造,104年11月13日,二十四層,
RPTNMLQLLHGGFHH88DA,13,107.02,住家用,鋼筋混凝土造,96年9月28日,十二層,二層
RPTNMLQLLHGGFHH88DA,13,.08,集合住宅（附屬管理員室）,鋼筋混凝土造,96年9月28日,十三層,一層
RPTNMLQLLHGGFHH88DA,13,27.81,共有部份,鋼筋混凝土造,96年9月28日,十二層,
