交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,豐正段1201~1230地號,1090507,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3129500,10890,0,0041
土地,豐正段1201~1230地號,1100307,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3000000,10439,0,0041
房地(土地+建物),臺中市大里區新仁路二段1~30號,1090203,土地2建物1車位0,全,一層,透天厝,0,45.4,5,3,2,有,無,6120000,134802,0,0042
房地(土地+建物),臺中市大里區新仁路二段1~30號,1090503,土地2建物1車位0,一層,一層,其他,0,45.4,4,2,2,有,無,8200000,180617,0,0042
房地(土地+建物),新仁路二段1~30號,1100203,土地2建物1車位0,全,一層,透天厝,57,45.4,5,1,2,有,無,8880000,195595,0,0042
房地(土地+建物),臺中市霧峰區新埔路211巷1~30號,1070923,土地3建物1車位0,全,四層,透天厝,0,200.43,5,3,4,有,無,11500000,57377,0,0043
房地(土地+建物),新埔路211巷1~30號,1091223,土地3建物1車位0,全,四層,透天厝,2,200.43,4,2,4,有,無,13000000,64861,0,0043
房地(土地+建物)+車位,臺中市烏日區環河北路211~240號,1080630,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),0,162.92000000000002,3,2,2,有,有,9680000,67196,1300000,0044
房地(土地+建物)+車位,環河北路211~240號,1100130,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),1,163.04000000000002,3,2,2,有,有,11700000,71762,0,0044
房地(土地+建物),臺中市大里區益民路二段510巷1~30號,1090116,土地1建物1車位0,全,二層,透天厝,45,86.16,4,2,3,有,有,3880000,45032,0,0045
房地(土地+建物),臺中市大里區益民路二段510巷1~30號,1090416,土地1建物1車位0,全,二層,透天厝,45,86.16,6,2,2,有,無,4750000,55130,0,0045
房地(土地+建物),益民路二段510巷1~30號,1100316,土地1建物1車位0,全,二層,透天厝,46,86.16,5,2,3,有,無,8300000,96332,0,0045
房地(土地+建物)+車位,健行路781~810號,1080702,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),0,127.83,2,2,1,有,有,6060000,50282,1150000,0046
房地(土地+建物)+車位,健行路781~810號,1090802,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),0,127.83,2,2,1,有,有,6600000,51631,0,0046
房地(土地+建物),臺中市太平區太平七街1~30號,1081026,土地1建物1車位0,全,二層,透天厝,42,109.89,4,3,2,有,無,8000000,72800,0,0047
房地(土地+建物),臺中市太平區太平七街1~30號,1081126,土地1建物1車位0,全,二層,透天厝,42,109.89,4,1,2,有,無,8700000,79170,0,0047
房地(土地+建物),太平七街1~30號,1100226,土地1建物1車位0,全,二層,透天厝,44,109.89,5,3,5,有,無,13280000,120848,0,0047
房地(土地+建物),臺中市太平區中山路一段245巷31~60號,1071111,土地2建物1車位0,全,三層,透天厝,19,236.05,4,2,3,有,無,9500000,40246,0,0048
房地(土地+建物)+車位,中山路一段245巷31~60號,1091111,土地2建物1車位1,全,三層,透天厝,21,236.05,4,2,4,有,有,9080000,38466,0,0048
房地(土地+建物)+車位,臺中市太平區旱溪東路二段91~120號,1070502,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),3,95.95,2,2,1,有,有,6030000,62845,0,0049
房地(土地+建物)+車位,旱溪東路二段91~120號,1100302,土地1建物1車位1,七層,十二層,公寓(5樓含以下無電梯),5,95.95,2,2,1,有,有,7000000,72955,0,0049
房地(土地+建物),臺中市太平區新民路1~30號,1080516,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),25,21.56,1,1,1,有,有,880000,40816,0,0050
房地(土地+建物),新民路1~30號,1100316,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),26,21.56,1,0,1,有,有,940000,43599,0,0050
房地(土地+建物),臺中市太平區永平南路31~60號,1061204,土地1建物1車位0,三層,四層,套房(1房1廳1衛),9,14.35,1,1,1,有,有,950000,66202,0,0051
房地(土地+建物),永平南路31~60號,1100304,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),13,14.35,1,1,1,有,有,1050000,73171,0,0051
房地(土地+建物),臺中市龍井區新興路1~30號,1080609,土地1建物1車位0,四層,五層,套房(1房1廳1衛),31,19.54,1,0,1,有,有,980000,50154,0,0052
房地(土地+建物),新興路1~30號,1100309,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),33,19.75,1,0,1,有,有,1120000,56709,0,0052
房地(土地+建物),臺中市龍井區藝術北街26巷1~30號,1070325,土地1建物1車位0,四層，電梯樓梯間,四層,公寓(5樓含以下無電梯),38,54.77,2,1,1,有,無,2550000,46558,0,0053
房地(土地+建物),藝術北街26巷1~30號,1100225,土地1建物1車位0,四層，電梯樓梯間,四層,公寓(5樓含以下無電梯),41,54.77,2,1,1,有,無,3380000,61713,0,0053
房地(土地+建物),藝術北街178巷1~30號,1090907,土地1建物1車位0,全,二層,透天厝,-1,110.58,4,2,2,有,無,6500000,58781,0,0054
房地(土地+建物),藝術北街178巷1~30號,1100307,土地1建物1車位0,全,二層,透天厝,-1,110.58,4,2,2,有,無,7200000,65111,0,0054
土地,慶順段241~270地號,1090119,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2080000,30259,0,0055
土地,慶順段241~270地號,1090119,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,346000,30192,0,0055
土地,慶順段241~270地號,1090219,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,116000,30366,0,0055
土地,慶順段241~270地號,1090119,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,231000,30236,0,0055
土地,慶順段241~270地號,1091019,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5880009,64150,0,0055
土地,慶順段241~270地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1560000,51064,0,0055
土地,慶順段241~270地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,385000,37819,0,0055
土地,慶順段241~270地號,1091219,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,368400,36189,0,0055
土地,慶順段241~270地號,1100119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,305000,9984,0,0055
土地,慶順段241~270地號,1100119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1210000,7921,0,0055
土地,慶順段241~270地號,1090319,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3850000,42003,0,0055
房地(土地+建物)+車位,遠東街202巷1~30號,1091110,土地2建物1車位2,全,五層,透天厝,1,259.57,4,3,4,有,有,22300000,85911,0,0056
房地(土地+建物)+車位,遠東街202巷1~30號,1100310,土地2建物1車位2,全,五層,透天厝,1,259.57,4,3,4,有,有,22980000,88531,0,0056
房地(土地+建物)+車位,臺中市南區建成路1621~1650號,1060710,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),0,112.21000000000001,2,2,1,有,有,7430000,73672,650000,0057
房地(土地+建物)+車位,建成路1621~1650號,1100310,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),2,112.21000000000001,2,1,1,有,有,8650000,77088,0,0057
房地(土地+建物),臺中市北區篤行路361巷1~30號,1071012,土地2建物1車位0,全,二層,透天厝,47,88.58,5,1,2,有,無,9500000,107248,0,0058
房地(土地+建物),篤行路361巷1~30號,1100312,土地2建物1車位0,全,二層,透天厝,49,88.58,7,0,7,有,無,14800000,167081,0,0058
土地,溪洲段1~30地號,1100226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7655,1612,0,0059
土地,溪洲段1~30地號,1100326,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8655,1562,0,0059
土地,溪洲段1~30地號,1100226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7655,1612,0,0059
土地,三和段391~420地號,1090329,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,893320,15126,0,0060
土地,三和段391~420地號,1100129,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,64968,7698,0,0060
房地(土地+建物)+車位,臺中市大里區新仁路一段71巷1~30號,1040213,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),0,110.32,1,2,1,有,有,5737000,57378,480000,0061
房地(土地+建物)+車位,新仁路一段71巷1~30號,1100313,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),3,110.32,2,2,1,有,有,6328000,57360,0,0061
