交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),長榮路二段32巷31~60號,1090711,土地1建物1車位0,全,二層,透天厝,47,74.14,3,2,2,有,無,5000000,67440,0,155
房地(土地+建物),長榮路二段32巷31~60號,1100311,土地1建物1車位0,全,二層,透天厝,47,74.14,3,2,2,有,無,5000000,67440,0,155
房地(土地+建物),臺南市鹽水區新中路82巷91~120號,1070719,土地1建物1車位0,全,三層,透天厝,25,178.78,4,2,3,有,無,4500000,25171,0,156
房地(土地+建物),新中路82巷91~120號,1100319,土地1建物1車位0,全,三層,透天厝,28,178.78,4,3,3,有,無,4900000,27408,0,156
土地,營頂段961~990地號,1090601,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6110078,4560,0,157
土地,營頂段931~960地號,1091101,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2724120,12703,0,157
房地(土地+建物),臺南市佳里區建南街91~120號,1080923,土地1建物1車位0,全,四層,透天厝,1,242.43,4,2,4,有,無,12850000,53005,0,158
房地(土地+建物),建南街91~120號,1091123,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),2,242.43,4,2,6,有,無,12750000,52593,0,158
土地,西進段1681~1710地號,1071208,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1760000,666,0,159
土地,西進段1681~1710地號,1100108,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2500000,946,0,159
土地,西進段1681~1710地號,1100308,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3305000,1250,0,159
房地(土地+建物),港口211~240號,1090921,土地1建物1車位0,全,四層,透天厝,27,178.45,5,2,6,有,無,8000000,44830,0,160
房地(土地+建物),港口211~240號,1100221,土地1建物1車位0,全,四層,透天厝,28,178.45,5,2,6,有,無,8600000,48193,0,160
土地,安定段1291~1320地號,1091026,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,39999999,17483,0,161
土地,安定段1291~1320地號,1100126,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,55370000,24200,0,161
房地(土地+建物),望明61~90號,1091112,土地1建物1車位0,全,二層,透天厝,25,114.75,4,2,2,有,無,2100000,18301,0,162
房地(土地+建物),望明61~90號,1100312,土地1建物1車位0,全,二層,透天厝,25,114.75,4,2,2,有,無,2900000,25272,0,162
房地(土地+建物),太子里太子路190巷31~60號,1090903,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),28,95.97,3,2,2,有,無,3000000,31260,0,163
房地(土地+建物),太子里太子路190巷31~60號,1100303,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),29,95.97,3,2,2,有,無,4700000,48974,0,163
房地(土地+建物)+車位,臺南市永康區東橋七路361~390號,1070901,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),0,97.21000000000001,2,2,1,有,有,6290000,65273,1200000,164
房地(土地+建物)+車位,東橋七路361~390號,1100301,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),2,97.21000000000001,2,2,1,有,有,7300000,75095,0,164
土地,勝利段1~30地號,1071118,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,500000,48403,0,165
土地,勝利段1~30地號,1071218,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1084322,104968,0,165
土地,勝利段1~30地號,1080918,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,550000,53243,0,165
土地,勝利段1~30地號,1081218,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,580000,56147,0,165
土地,勝利段1~30地號,1090518,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,400000,96852,0,165
土地,勝利段1~30地號,1090318,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1063668,102969,0,165
土地,勝利段1~30地號,1091118,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,500000,48403,0,165
土地,勝利段1~30地號,1100318,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,370000,35818,0,165
房地(土地+建物)+車位,埔園里中山路331~360號,1091118,土地2建物1車位1,三層，四層,二十六層,住宅大樓(11層含以上有電梯),24,158.62,3,2,2,有,有,3880000,24459,0,166
房地(土地+建物)+車位,埔園里中山路331~360號,1100318,土地2建物1車位1,三層，四層,二十六層,住宅大樓(11層含以上有電梯),24,158.62,3,2,2,有,有,6500000,40976,0,166
房地(土地+建物),臺南市永康區東橋七路181~210號,1061206,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),0,87.69,2,1,1,有,有,4320000,49264,0,167
房地(土地+建物),東橋七路181~210號,1100306,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),3,87.69,2,2,1,有,有,5800000,66142,0,167
土地,布袋段1381~1410地號,1080303,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2240000,37389,0,168
土地,布袋段1381~1410地號,1100303,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4795200,48397,0,168
土地,布袋段1381~1410地號,1091203,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4809400,60496,0,168
房地(土地+建物),臺南市新營區中山路1~30號,1080214,土地1建物2車位0,八層,十二層,套房(1房1廳1衛),22,106.47,1,0,1,有,無,1600000,15028,0,169
房地(土地+建物),中山路1~30號,1100314,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),24,65.1,1,0,1,有,有,1000000,15361,0,169
土地,將軍段2131~2160地號,1080916,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,180000,501,0,170
土地,將軍段2131~2160地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,306000,852,0,170
